gen,nevals,avg,min,max
31,12,18.725,6.0,1000.0
32,16,18.4875,6.0,1000.0
33,16,18.45,6.0,1000.0
34,6,6.275,6.0,18.0
35,18,18.4625,6.0,1000.0
36,11,6.775,6.0,68.0
37,17,30.875,6.0,1000.0
38,15,55.7625,6.0,1000.0
39,4,6.0125,6.0,7.0
40,11,18.4375,6.0,1000.0
41,14,6.0,6.0,6.0
42,5,18.4875,6.0,1000.0
43,17,18.8625,6.0,1000.0
44,13,6.0375,6.0,8.0
45,11,18.425,6.0,1000.0
46,16,6.05,6.0,8.0
47,10,18.425,6.0,1000.0
48,14,6.0,6.0,6.0
49,6,6.025,6.0,8.0
50,14,30.9625,6.0,1000.0
51,10,6.1,6.0,11.0
52,8,6.175,6.0,14.0
53,9,6.0,6.0,6.0
54,13,6.025,6.0,7.0
55,14,18.4375,6.0,1000.0
56,17,18.4625,6.0,1000.0
57,12,6.0,6.0,6.0
58,12,18.4375,6.0,1000.0
59,14,6.0375,6.0,8.0
60,6,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,702.8125,7.0,1000.0
1,25,70.65,7.0,1000.0
2,16,7.65,7.0,9.0
3,19,20.05,7.0,1000.0
4,16,19.4125,7.0,1000.0
5,18,7.1,7.0,11.0
6,18,7.0875,7.0,10.0
7,20,7.35,6.0,31.0
8,16,6.9125,6.0,7.0
9,19,6.6375,6.0,20.0
10,17,6.05,6.0,7.0
11,14,6.075,6.0,9.0
12,19,18.7375,6.0,1000.0
13,16,31.25,6.0,1000.0
14,13,18.55,6.0,1000.0
15,24,6.075,6.0,7.0
16,20,6.3625,6.0,34.0
17,17,18.95,6.0,1000.0
18,13,6.0375,6.0,7.0
19,24,6.0875,6.0,8.0
20,21,6.25,6.0,22.0
21,25,6.0875,6.0,8.0
22,25,18.475,6.0,1000.0
23,17,18.5375,6.0,1000.0
24,18,6.075,6.0,12.0
25,24,6.0625,6.0,10.0
26,30,18.4625,6.0,1000.0
27,15,6.0875,6.0,12.0
28,21,6.0625,6.0,10.0
29,29,18.5,6.0,1000.0
30,8,6.375,6.0,35.0
31,19,6.1625,6.0,12.0
32,19,6.0875,6.0,9.0
33,21,18.475,6.0,1000.0
34,10,30.85,6.0,1000.0
35,15,18.5875,6.0,1000.0
36,15,6.0375,6.0,9.0
37,26,18.5875,6.0,1000.0
38,23,6.15,6.0,10.0
39,15,6.0125,6.0,7.0
40,18,30.8625,6.0,1000.0
41,23,30.875,6.0,1000.0
42,18,6.2,6.0,20.0
43,14,6.0,6.0,6.0
44,27,6.0625,6.0,9.0
45,13,18.4375,6.0,1000.0
46,24,18.4375,6.0,1000.0
47,20,6.0875,6.0,8.0
48,13,6.025,6.0,7.0
49,18,6.0375,6.0,9.0
50,14,6.05,6.0,9.0
51,21,18.4375,6.0,1000.0
52,20,18.7375,6.0,1000.0
53,26,18.475,6.0,1000.0
54,16,6.0125,6.0,7.0
55,23,6.0125,6.0,7.0
56,18,6.0125,6.0,7.0
57,21,30.85,6.0,1000.0
58,15,18.45,6.0,1000.0
59,20,6.0,6.0,6.0
60,25,6.0125,6.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,641.0375,7.0,1000.0
1,25,33.5125,7.0,1000.0
2,30,7.8625,6.0,38.0
3,25,6.95,6.0,12.0
4,32,31.4125,6.0,1000.0
5,36,6.1625,6.0,9.0
6,26,43.475,6.0,1000.0
7,33,55.875,6.0,1000.0
8,33,31.4,5.0,1000.0
9,30,31.0,5.0,1000.0
10,27,18.175,5.0,1000.0
11,18,42.4875,5.0,1000.0
12,29,42.55,5.0,1000.0
13,32,92.425,5.0,1000.0
14,22,79.775,5.0,1000.0
15,21,42.45,5.0,1000.0
16,20,17.5875,5.0,1000.0
17,20,17.675,5.0,1000.0
18,32,67.375,5.0,1000.0
19,28,42.8,5.0,1000.0
20,33,54.925,5.0,1000.0
21,24,17.775,5.0,1000.0
22,24,30.125,5.0,1000.0
23,34,42.45,5.0,1000.0
24,21,17.5875,5.0,1000.0
25,34,17.575,5.0,1000.0
26,40,5.5125,5.0,22.0
27,28,17.5375,5.0,1000.0
28,40,5.15,5.0,7.0
29,30,5.1625,5.0,15.0
30,11,5.0,5.0,5.0
31,25,5.0625,5.0,7.0
32,27,5.1,5.0,9.0
33,27,5.025,5.0,6.0
34,24,17.4875,5.0,1000.0
35,30,5.05,5.0,7.0
36,17,5.025,5.0,6.0
37,16,5.025,5.0,6.0
38,23,17.4875,5.0,1000.0
39,31,5.075,5.0,8.0
40,32,17.4875,5.0,1000.0
41,43,29.8875,5.0,1000.0
42,33,29.975,5.0,1000.0
43,22,17.4875,5.0,1000.0
44,31,5.05,5.0,6.0
45,38,5.0125,5.0,6.0
46,24,5.1625,5.0,15.0
47,26,17.4375,5.0,1000.0
48,21,5.0375,5.0,6.0
49,24,5.05,5.0,7.0
50,34,17.45,5.0,1000.0
51,37,17.5375,5.0,1000.0
52,30,5.0125,5.0,6.0
53,38,5.0625,5.0,7.0
54,17,5.0375,5.0,6.0
55,27,17.4625,5.0,1000.0
56,21,5.0625,5.0,9.0
57,30,17.4625,5.0,1000.0
58,28,5.025,5.0,7.0
59,27,5.0625,5.0,7.0
60,16,5.025,5.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,752.5625,8.0,1000.0
1,37,145.65,8.0,1000.0
2,30,33.075,8.0,1000.0
3,34,8.475,8.0,41.0
4,35,33.0,8.0,1000.0
5,34,20.5625,7.0,1000.0
6,45,45.3125,6.0,1000.0
7,30,20.075,6.0,1000.0
8,28,31.6,6.0,1000.0
9,31,6.2125,6.0,14.0
10,31,6.15,6.0,11.0
11,36,6.0375,6.0,8.0
12,28,6.05,6.0,8.0
13,31,6.0125,6.0,7.0
14,42,6.25,6.0,17.0
15,32,6.4875,6.0,39.0
16,32,18.5625,6.0,1000.0
17,31,6.4625,6.0,39.0
18,32,6.0125,6.0,7.0
19,35,6.2375,6.0,22.0
20,47,6.0875,6.0,8.0
21,26,6.4875,6.0,39.0
22,41,6.2125,6.0,8.0
23,32,6.475,6.0,38.0
24,36,6.05,6.0,8.0
25,25,6.0625,6.0,8.0
26,34,18.4625,6.0,1000.0
27,32,6.0375,6.0,9.0
28,27,6.0625,6.0,8.0
29,26,6.125,6.0,16.0
30,36,6.05,6.0,8.0
31,36,6.0375,6.0,8.0
32,41,6.425,6.0,39.0
33,49,6.0,6.0,6.0
34,32,6.0625,6.0,9.0
35,36,6.1125,6.0,12.0
36,15,6.0375,6.0,7.0
37,36,6.025,6.0,8.0
38,31,18.4875,6.0,1000.0
39,35,6.0625,6.0,7.0
40,25,6.0125,6.0,7.0
41,29,18.4375,6.0,1000.0
42,40,6.2125,6.0,14.0
43,41,6.025,6.0,8.0
44,40,18.4875,6.0,1000.0
45,43,6.05,6.0,10.0
46,22,6.075,6.0,8.0
47,38,6.1125,6.0,8.0
48,36,6.125,6.0,13.0
49,30,6.4,6.0,37.0
50,36,18.45,6.0,1000.0
51,33,6.025,6.0,7.0
52,36,6.0125,6.0,7.0
53,44,6.05,6.0,7.0
54,33,6.025,5.0,8.0
55,46,5.9,5.0,7.0
56,35,5.45,5.0,8.0
57,46,5.2875,5.0,24.0
58,25,5.0125,5.0,6.0
59,42,5.0875,5.0,8.0
60,49,5.0625,5.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,715.3375,8.0,1000.0
1,46,170.45,8.0,1000.0
2,49,33.45,7.0,1000.0
3,40,57.8125,7.0,1000.0
4,50,82.3375,7.0,1000.0
5,40,32.975,7.0,1000.0
6,40,119.35,7.0,1000.0
7,39,69.4,7.0,1000.0
8,39,107.0125,7.0,1000.0
9,44,94.5875,7.0,1000.0
10,39,94.5375,7.0,1000.0
11,48,69.425,6.0,1000.0
12,42,56.9375,6.0,1000.0
13,38,7.0875,6.0,31.0
14,44,6.1875,6.0,9.0
15,33,6.075,6.0,7.0
16,47,6.075,6.0,8.0
17,36,18.5375,6.0,1000.0
18,43,6.175,6.0,11.0
19,33,6.1625,6.0,9.0
20,49,6.2375,6.0,10.0
21,40,6.2125,6.0,9.0
22,46,18.4875,6.0,1000.0
23,38,6.175,6.0,9.0
24,37,18.6125,6.0,1000.0
25,35,18.475,6.0,1000.0
26,54,6.075,6.0,7.0
27,39,18.4875,6.0,1000.0
28,36,6.05,6.0,8.0
29,44,18.5875,6.0,1000.0
30,45,6.15,6.0,9.0
31,37,18.775,6.0,1000.0
32,44,6.0875,6.0,7.0
33,38,6.1125,6.0,7.0
34,36,18.5625,6.0,1000.0
35,49,6.2,6.0,9.0
36,30,6.2,6.0,16.0
37,44,18.575,6.0,1000.0
38,47,6.15,6.0,9.0
39,39,6.175,6.0,14.0
40,43,6.1,6.0,9.0
41,43,30.9875,6.0,1000.0
42,36,6.1125,6.0,9.0
43,40,6.1125,6.0,9.0
44,39,6.0625,6.0,7.0
45,34,6.0375,6.0,7.0
46,36,6.1125,6.0,8.0
47,45,6.1125,6.0,9.0
48,41,6.075,6.0,9.0
49,33,6.1125,6.0,10.0
50,38,18.5625,6.0,1000.0
51,39,6.075,6.0,10.0
52,50,6.0625,6.0,7.0
53,46,6.0375,6.0,7.0
54,31,6.0875,6.0,7.0
55,35,6.0625,6.0,7.0
56,32,6.0375,6.0,7.0
57,42,6.0875,5.0,7.0
58,38,5.95,5.0,7.0
59,44,5.8875,5.0,11.0
60,48,5.2875,5.0,9.0
,,,,
gen,nevals,avg,min,max
0,80,752.5125,7.0,1000.0
1,35,195.1875,7.0,1000.0
2,52,57.125,7.0,1000.0
3,52,31.9375,7.0,1000.0
4,53,7.0125,6.0,8.0
5,48,31.8875,6.0,1000.0
6,47,6.7625,6.0,10.0
7,48,43.425,6.0,1000.0
8,47,18.45,6.0,1000.0
9,51,6.175,6.0,10.0
10,46,18.4625,5.0,1000.0
11,53,18.425,5.0,1000.0
12,55,5.65,5.0,9.0
13,51,29.9375,5.0,1000.0
14,43,17.5875,5.0,1000.0
15,46,5.025,5.0,7.0
16,51,17.9875,5.0,1000.0
17,42,17.4625,5.0,1000.0
18,54,5.2125,5.0,10.0
19,51,5.0875,5.0,10.0
20,53,5.05,5.0,7.0
21,55,17.4625,5.0,1000.0
22,41,5.025,5.0,7.0
23,52,17.4875,5.0,1000.0
24,51,5.0875,5.0,7.0
25,56,17.5875,5.0,1000.0
26,47,29.9375,5.0,1000.0
27,52,30.05,5.0,1000.0
28,55,42.35,5.0,1000.0
29,58,5.0625,5.0,9.0
30,37,5.05,5.0,9.0
31,56,17.4375,5.0,1000.0
32,49,17.5,5.0,1000.0
33,48,5.0125,5.0,6.0
34,36,5.0125,5.0,6.0
35,42,5.025,5.0,6.0
36,56,17.525,5.0,1000.0
37,43,5.1,5.0,12.0
38,41,5.0875,5.0,10.0
39,45,17.4375,5.0,1000.0
40,55,5.025,5.0,6.0
41,44,29.875,5.0,1000.0
42,55,17.4625,5.0,1000.0
43,46,17.475,5.0,1000.0
44,47,5.1125,5.0,12.0
45,51,17.4625,5.0,1000.0
46,48,17.5,5.0,1000.0
47,53,5.0125,5.0,6.0
48,56,17.5,5.0,1000.0
49,53,29.9375,5.0,1000.0
50,58,5.0,5.0,5.0
51,52,17.4625,5.0,1000.0
52,45,5.0125,5.0,6.0
53,49,5.1375,5.0,9.0
54,56,5.0,5.0,5.0
55,48,17.4625,5.0,1000.0
56,52,5.0125,5.0,6.0
57,50,5.0875,5.0,9.0
58,51,5.0,5.0,5.0
59,51,5.0,5.0,5.0
60,50,5.075,5.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,703.025,6.0,1000.0
1,54,33.9375,6.0,1000.0
2,62,20.125,6.0,1000.0
3,60,56.175,6.0,1000.0
4,52,118.025,6.0,1000.0
5,44,18.65,6.0,1000.0
6,53,80.65,6.0,1000.0
7,59,93.325,6.0,1000.0
8,60,18.5375,6.0,1000.0
9,53,55.875,5.0,1000.0
10,52,55.7875,5.0,1000.0
11,55,30.6875,5.0,1000.0
12,52,5.1875,5.0,8.0
13,57,5.075,5.0,9.0
14,52,29.9,5.0,1000.0
15,55,29.9375,5.0,1000.0
16,57,5.075,5.0,7.0
17,54,5.075,5.0,10.0
18,58,5.0625,5.0,7.0
19,57,29.9125,5.0,1000.0
20,45,5.0125,5.0,6.0
21,56,5.2125,5.0,15.0
22,57,5.0,5.0,5.0
23,64,17.4375,5.0,1000.0
24,50,17.4625,5.0,1000.0
25,54,17.5,5.0,1000.0
26,64,29.9875,5.0,1000.0
27,60,17.7375,5.0,1000.0
28,52,17.4625,5.0,1000.0
29,65,17.4625,5.0,1000.0
30,48,5.025,5.0,6.0
31,57,5.2625,5.0,22.0
32,58,5.2125,5.0,22.0
33,68,29.9125,5.0,1000.0
34,49,5.0125,5.0,6.0
35,66,17.575,5.0,1000.0
36,69,17.4875,5.0,1000.0
37,68,29.8875,5.0,1000.0
38,63,17.4375,5.0,1000.0
39,51,5.025,5.0,6.0
40,46,5.0375,5.0,7.0
41,54,17.45,5.0,1000.0
42,54,5.0125,5.0,6.0
43,58,5.075,5.0,9.0
44,60,17.625,5.0,1000.0
45,65,17.55,5.0,1000.0
46,64,5.025,5.0,6.0
47,49,5.0125,5.0,6.0
48,53,5.0,5.0,5.0
49,46,5.025,5.0,6.0
50,60,5.0375,5.0,6.0
51,55,17.525,5.0,1000.0
52,55,5.0,5.0,5.0
53,54,17.4375,5.0,1000.0
54,62,5.025,5.0,6.0
55,51,17.4625,5.0,1000.0
56,52,5.0375,5.0,6.0
57,59,42.3125,5.0,1000.0
58,63,5.025,5.0,6.0
59,62,17.4625,5.0,1000.0
60,57,17.4375,5.0,1000.0
,,,,
gen,nevals,avg,min,max
0,80,764.775,6.0,1000.0
1,71,182.5375,6.0,1000.0
2,57,82.4125,6.0,1000.0
3,63,57.1125,6.0,1000.0
4,62,68.8125,6.0,1000.0
5,63,56.2,6.0,1000.0
6,64,118.4,6.0,1000.0
7,66,93.625,6.0,1000.0
8,73,31.3,6.0,1000.0
9,72,80.9125,6.0,1000.0
10,64,31.275,6.0,1000.0
11,63,18.85,6.0,1000.0
12,68,31.1125,6.0,1000.0
13,57,6.7,6.0,53.0
14,68,30.95,6.0,1000.0
15,62,6.125,6.0,8.0
16,70,30.925,6.0,1000.0
17,70,43.3,6.0,1000.0
18,60,6.125,6.0,11.0
19,64,6.125,6.0,14.0
20,71,18.575,6.0,1000.0
21,64,6.1,6.0,8.0
22,62,6.0625,6.0,9.0
23,68,18.6,6.0,1000.0
24,70,6.1375,6.0,8.0
25,73,6.1,6.0,8.0
26,69,18.4375,6.0,1000.0
27,71,6.0,6.0,6.0
28,65,6.0,6.0,6.0
29,62,18.4875,6.0,1000.0
30,64,6.0375,6.0,8.0
31,51,6.2125,6.0,17.0
32,74,6.0375,6.0,8.0
33,70,6.025,6.0,8.0
34,68,6.025,6.0,8.0
35,62,6.0,6.0,6.0
36,62,6.025,6.0,8.0
37,66,6.025,6.0,8.0
38,66,6.025,6.0,8.0
39,69,18.4875,6.0,1000.0
40,65,18.45,6.0,1000.0
41,64,6.075,6.0,8.0
42,71,6.0125,6.0,7.0
43,70,6.0375,6.0,7.0
44,59,6.05,6.0,8.0
45,63,6.05,6.0,8.0
46,68,6.025,6.0,8.0
47,67,6.2875,6.0,17.0
48,60,6.6,6.0,45.0
49,58,6.1,6.0,14.0
50,65,6.1125,6.0,13.0
51,62,6.175,6.0,14.0
52,71,6.05,6.0,8.0
53,62,6.05,6.0,8.0
54,69,6.0625,6.0,8.0
55,75,18.725,6.0,1000.0
56,67,6.075,6.0,8.0
57,70,6.075,6.0,8.0
58,69,18.5,6.0,1000.0
59,57,18.45,6.0,1000.0
60,57,6.0,6.0,6.0
,,,,
