gen,nevals,avg,min,max
0,80,715.1125,7.0,1000.0
1,18,157.4125,7.0,1000.0
2,12,7.475,7.0,11.0
3,8,7.025,7.0,9.0
4,20,7.1625,6.0,16.0
5,19,19.375,6.0,1000.0
6,14,19.1875,6.0,1000.0
7,13,6.2125,6.0,10.0
8,21,31.6,6.0,1000.0
9,18,18.5875,6.0,1000.0
10,13,18.7625,6.0,1000.0
11,18,18.775,6.0,1000.0
12,12,6.325,6.0,22.0
13,16,6.0875,6.0,8.0
14,12,6.075,6.0,8.0
15,17,18.5125,6.0,1000.0
16,14,18.4375,6.0,1000.0
17,14,6.25,6.0,24.0
18,15,6.2,6.0,11.0
19,12,6.075,6.0,9.0
20,20,18.425,6.0,1000.0
21,17,18.6,6.0,1000.0
22,18,6.1,6.0,10.0
23,15,6.05,6.0,8.0
24,17,6.0,6.0,6.0
25,13,6.225,6.0,16.0
26,18,6.0,6.0,6.0
27,15,18.475,6.0,1000.0
28,17,6.05,6.0,10.0
29,15,6.0,6.0,6.0
30,20,18.55,6.0,1000.0
31,17,18.45,6.0,1000.0
32,20,6.0125,6.0,7.0
33,22,6.0125,6.0,7.0
34,14,6.025,6.0,8.0
35,18,6.0125,6.0,7.0
36,14,6.0125,6.0,7.0
37,13,6.0125,6.0,7.0
38,19,6.0125,6.0,7.0
39,12,6.0,6.0,6.0
40,20,6.0,6.0,6.0
41,18,6.0125,6.0,7.0
42,11,6.15,6.0,18.0
43,7,6.0,6.0,6.0
44,18,6.0,6.0,6.0
45,16,6.0,6.0,6.0
46,17,6.0,6.0,6.0
47,14,6.0,6.0,6.0
48,15,6.0625,6.0,11.0
49,15,6.0125,6.0,7.0
50,14,6.0,6.0,6.0
51,12,6.0,6.0,6.0
52,18,6.0,6.0,6.0
53,11,6.0,6.0,6.0
54,8,6.0,6.0,6.0
55,9,6.0125,6.0,7.0
56,18,6.0,6.0,6.0
57,22,6.0,6.0,6.0
58,16,6.0125,6.0,7.0
59,18,6.0125,6.0,7.0
60,13,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,752.2375,7.0,1000.0
1,30,133.325,7.0,1000.0
2,28,20.6375,7.0,1000.0
3,26,19.9,7.0,1000.0
4,23,7.125,7.0,13.0
5,28,19.4625,7.0,1000.0
6,22,7.175,7.0,12.0
7,30,7.15,7.0,14.0
8,23,7.0375,7.0,9.0
9,19,7.0875,7.0,10.0
10,20,7.1,7.0,11.0
11,21,7.0375,7.0,10.0
12,20,7.05,7.0,10.0
13,26,7.175,7.0,16.0
14,30,7.025,7.0,9.0
15,19,7.0125,7.0,8.0
16,30,7.0375,7.0,10.0
17,31,7.1125,7.0,12.0
18,23,7.125,7.0,15.0
19,18,7.1625,7.0,20.0
20,23,7.025,7.0,8.0
21,29,7.1875,7.0,15.0
22,25,7.0,7.0,7.0
23,27,7.1125,7.0,16.0
24,27,7.0,7.0,7.0
25,24,19.4625,7.0,1000.0
26,29,7.075,7.0,13.0
27,19,7.0125,7.0,8.0
28,24,7.0125,7.0,8.0
29,29,7.0,7.0,7.0
30,26,7.0,7.0,7.0
31,30,7.075,7.0,13.0
32,16,7.0,7.0,7.0
33,21,7.0,7.0,7.0
34,15,7.1375,7.0,18.0
35,26,7.025,7.0,9.0
36,21,7.0,7.0,7.0
37,19,7.0,7.0,7.0
38,23,7.0,7.0,7.0
39,25,7.0,7.0,7.0
40,25,7.0,7.0,7.0
41,26,7.0,7.0,7.0
42,26,7.0,7.0,7.0
43,22,7.0125,7.0,8.0
44,23,7.0125,7.0,8.0
45,22,7.0,7.0,7.0
46,17,7.0375,7.0,10.0
47,31,7.0,7.0,7.0
48,20,7.0125,7.0,8.0
49,18,7.0375,7.0,10.0
50,25,7.0,7.0,7.0
51,27,19.4125,7.0,1000.0
52,25,7.0125,7.0,8.0
53,29,7.0125,7.0,8.0
54,21,7.0,7.0,7.0
55,22,7.0,7.0,7.0
56,25,7.0,7.0,7.0
57,23,7.1125,7.0,13.0
58,26,7.0,7.0,7.0
59,20,7.0,7.0,7.0
60,20,7.0125,7.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,739.9625,8.0,1000.0
1,32,145.6,8.0,1000.0
2,31,8.4125,7.0,25.0
3,36,20.4625,7.0,1000.0
4,35,7.5375,7.0,13.0
5,29,7.2875,7.0,19.0
6,32,7.025,7.0,9.0
7,31,7.0625,7.0,10.0
8,27,7.05,7.0,10.0
9,30,7.025,7.0,8.0
10,33,7.3,7.0,22.0
11,38,7.1625,7.0,13.0
12,37,7.0,7.0,7.0
13,26,7.1375,7.0,18.0
14,27,7.0,7.0,7.0
15,24,7.025,7.0,8.0
16,36,6.9875,6.0,7.0
17,37,6.925,6.0,7.0
18,32,6.6375,6.0,10.0
19,34,6.0125,6.0,7.0
20,38,6.1125,6.0,11.0
21,35,6.0,6.0,6.0
22,31,6.0,6.0,6.0
23,36,6.0,6.0,6.0
24,27,6.1125,6.0,13.0
25,33,6.0625,6.0,10.0
26,27,6.225,6.0,23.0
27,30,6.0,6.0,6.0
28,29,6.0,6.0,6.0
29,31,6.0125,6.0,7.0
30,33,6.0,6.0,6.0
31,33,6.0,6.0,6.0
32,33,6.25,6.0,26.0
33,28,6.0625,6.0,11.0
34,28,6.075,6.0,10.0
35,42,6.0,6.0,6.0
36,36,6.0125,6.0,7.0
37,30,6.0,6.0,6.0
38,34,6.0,6.0,6.0
39,37,6.0,6.0,6.0
40,29,6.05,6.0,10.0
41,30,6.025,6.0,8.0
42,26,6.1,6.0,14.0
43,40,6.0,6.0,6.0
44,37,6.025,6.0,7.0
45,36,6.0875,6.0,13.0
46,27,6.0,6.0,6.0
47,31,6.0,6.0,6.0
48,35,6.0,6.0,6.0
49,27,6.0,6.0,6.0
50,28,6.025,6.0,8.0
51,32,6.0,6.0,6.0
52,37,6.0,6.0,6.0
53,27,6.0,6.0,6.0
54,30,6.0125,6.0,7.0
55,26,6.0,6.0,6.0
56,29,6.05,6.0,10.0
57,29,6.0,6.0,6.0
58,28,6.0,6.0,6.0
59,33,6.0,6.0,6.0
60,33,6.0375,6.0,9.0
,,,,
gen,nevals,avg,min,max
0,80,764.825,6.0,1000.0
1,51,196.1625,6.0,1000.0
2,34,20.5375,6.0,1000.0
3,36,6.8625,6.0,28.0
4,41,6.0,6.0,6.0
5,34,6.0,6.0,6.0
6,37,6.1125,5.0,14.0
7,48,6.0875,5.0,17.0
8,41,5.45,5.0,7.0
9,40,5.0375,5.0,6.0
10,41,5.0,5.0,5.0
11,44,5.2125,5.0,20.0
12,39,5.025,5.0,6.0
13,35,5.0,5.0,5.0
14,39,5.175,5.0,12.0
15,51,5.025,5.0,6.0
16,46,5.0,5.0,5.0
17,41,5.0125,5.0,6.0
18,37,5.0125,5.0,6.0
19,47,5.0125,5.0,6.0
20,41,5.0125,5.0,6.0
21,45,5.0125,5.0,6.0
22,42,5.0,5.0,5.0
23,54,5.125,5.0,10.0
24,42,5.0,5.0,5.0
25,37,5.0,5.0,5.0
26,46,5.0,5.0,5.0
27,39,5.0,5.0,5.0
28,44,5.0,5.0,5.0
29,38,5.0125,5.0,6.0
30,40,5.0625,5.0,9.0
31,46,5.0,5.0,5.0
32,42,5.0,5.0,5.0
33,33,5.0125,5.0,6.0
34,45,5.0,5.0,5.0
35,42,5.0,5.0,5.0
36,33,5.025,5.0,6.0
37,42,5.0,5.0,5.0
38,41,5.0,5.0,5.0
39,47,5.05,5.0,9.0
40,33,5.0,5.0,5.0
41,35,5.0,5.0,5.0
42,34,5.0,5.0,5.0
43,43,5.0125,5.0,6.0
44,48,5.0625,5.0,10.0
45,39,5.0,5.0,5.0
46,36,5.0,5.0,5.0
47,39,5.05,5.0,9.0
48,40,5.0,5.0,5.0
49,42,5.0,5.0,5.0
50,45,5.05,5.0,9.0
51,36,5.0,5.0,5.0
52,43,5.0,5.0,5.0
53,43,5.0625,5.0,9.0
54,42,5.0,5.0,5.0
55,39,5.05,5.0,9.0
56,35,5.0,5.0,5.0
57,31,5.0,5.0,5.0
58,37,5.0,5.0,5.0
59,39,5.0625,5.0,10.0
60,39,5.0,5.0,5.0
,,,,
gen,nevals,avg,min,max
0,80,727.75,7.0,1000.0
1,43,146.2125,7.0,1000.0
2,48,21.0,7.0,1000.0
3,52,20.1625,7.0,1000.0
4,52,7.0125,7.0,8.0
5,44,7.0875,7.0,10.0
6,45,7.1,6.0,12.0
7,49,7.375,6.0,30.0
8,52,6.8625,6.0,12.0
9,40,6.725,6.0,42.0
10,57,6.2375,6.0,15.0
11,53,6.0375,6.0,7.0
12,45,6.0125,6.0,7.0
13,43,6.0125,6.0,7.0
14,39,6.025,6.0,7.0
15,48,6.15,6.0,18.0
16,51,6.1375,6.0,14.0
17,54,6.025,6.0,7.0
18,52,6.025,6.0,8.0
19,44,6.0125,6.0,7.0
20,49,6.0125,6.0,7.0
21,48,6.0125,6.0,7.0
22,46,18.4625,6.0,1000.0
23,43,6.0,6.0,6.0
24,44,6.05,6.0,9.0
25,45,6.0,6.0,6.0
26,50,6.0625,6.0,11.0
27,46,6.0125,6.0,7.0
28,45,6.0125,6.0,7.0
29,45,6.4125,6.0,35.0
30,45,6.0,6.0,6.0
31,45,6.0,6.0,6.0
32,49,6.0375,6.0,9.0
33,51,6.0,6.0,6.0
34,56,6.175,6.0,17.0
35,52,6.3625,6.0,26.0
36,43,6.0375,6.0,9.0
37,45,6.0,6.0,6.0
38,41,6.0,6.0,6.0
39,47,6.0625,6.0,11.0
40,55,6.0,6.0,6.0
41,43,6.05,6.0,10.0
42,44,6.0375,6.0,9.0
43,58,6.0125,6.0,7.0
44,44,6.1375,6.0,15.0
45,47,6.0,6.0,6.0
46,43,6.0125,6.0,7.0
47,53,6.0,6.0,6.0
48,48,6.0,6.0,6.0
49,43,6.0375,6.0,9.0
50,50,6.0,6.0,6.0
51,50,6.0125,6.0,7.0
52,48,6.0,6.0,6.0
53,49,6.0,6.0,6.0
54,44,6.1375,6.0,10.0
55,50,6.0,6.0,6.0
56,53,6.0,6.0,6.0
57,46,6.0125,6.0,7.0
58,48,6.1125,6.0,15.0
59,44,6.0,6.0,6.0
60,49,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,814.5,8.0,1000.0
1,59,220.95,8.0,1000.0
2,56,8.7875,8.0,11.0
3,53,8.3875,7.0,36.0
4,51,7.9125,7.0,9.0
5,59,19.925,6.0,1000.0
6,53,7.225,6.0,30.0
7,51,7.1,6.0,47.0
8,58,6.225,6.0,15.0
9,51,18.875,6.0,1000.0
10,58,18.5,6.0,1000.0
11,56,6.0875,6.0,9.0
12,55,6.025,6.0,8.0
13,58,6.0375,6.0,7.0
14,49,6.0125,6.0,7.0
15,57,6.4,6.0,27.0
16,54,6.0,6.0,6.0
17,58,6.0125,6.0,7.0
18,57,18.425,6.0,1000.0
19,60,6.1625,6.0,15.0
20,57,6.0625,6.0,8.0
21,58,6.0125,6.0,7.0
22,56,6.1,6.0,12.0
23,56,6.025,6.0,7.0
24,55,6.0,6.0,6.0
25,63,6.025,6.0,8.0
26,55,6.025,6.0,8.0
27,61,6.0,6.0,6.0
28,58,6.0,6.0,6.0
29,54,6.0125,6.0,7.0
30,53,18.4375,6.0,1000.0
31,59,6.2,6.0,18.0
32,58,6.3,6.0,28.0
33,54,18.425,6.0,1000.0
34,63,6.0,6.0,6.0
35,60,6.0,6.0,6.0
36,55,6.0,6.0,6.0
37,56,6.0,6.0,6.0
38,55,6.0,6.0,6.0
39,53,6.0375,6.0,8.0
40,60,6.0125,6.0,7.0
41,60,6.075,6.0,12.0
42,62,6.0,6.0,6.0
43,58,18.425,6.0,1000.0
44,60,6.1375,6.0,16.0
45,65,6.0125,6.0,7.0
46,55,6.0,6.0,6.0
47,54,6.0,6.0,6.0
48,59,6.0,6.0,6.0
49,50,6.0,6.0,6.0
50,64,6.0,6.0,6.0
51,48,6.0,6.0,6.0
52,54,6.0,6.0,6.0
53,48,6.0125,6.0,7.0
54,55,6.0375,6.0,8.0
55,54,6.1,6.0,14.0
56,54,6.0125,6.0,7.0
57,61,6.0,6.0,6.0
58,65,6.025,6.0,8.0
59,52,6.025,6.0,8.0
60,60,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,777.1875,7.0,1000.0
1,65,121.4625,6.0,1000.0
2,66,32.25,6.0,1000.0
3,61,19.2,6.0,1000.0
4,65,19.0875,6.0,1000.0
5,72,31.2375,6.0,1000.0
6,68,18.6875,6.0,1000.0
7,66,30.95,6.0,1000.0
8,61,6.1875,6.0,10.0
9,62,18.55,6.0,1000.0
10,65,6.2125,6.0,22.0
11,67,6.1125,6.0,13.0
12,64,6.1125,6.0,10.0
13,63,6.0125,6.0,7.0
14,62,30.875,6.0,1000.0
15,67,18.5375,6.0,1000.0
16,65,6.0,6.0,6.0
17,63,6.175,6.0,20.0
18,69,6.0625,6.0,10.0
19,63,6.075,6.0,12.0
20,59,6.1625,6.0,16.0
21,65,6.025,6.0,8.0
22,57,18.4875,6.0,1000.0
23,59,6.1375,6.0,17.0
24,62,6.0,6.0,6.0
25,61,6.0,6.0,6.0
26,63,6.0,6.0,6.0
27,64,6.075,6.0,11.0
28,60,6.725,6.0,53.0
29,58,6.0,6.0,6.0
30,60,6.0,6.0,6.0
31,61,6.0,6.0,6.0
32,62,6.025,6.0,7.0
33,64,6.0,6.0,6.0
34,65,6.0375,6.0,8.0
35,65,6.0,6.0,6.0
36,60,6.0,6.0,6.0
37,68,6.125,6.0,15.0
38,56,6.0,6.0,6.0
39,62,6.075,6.0,12.0
40,66,18.425,6.0,1000.0
41,64,6.225,6.0,24.0
42,60,6.0,6.0,6.0
43,61,6.0,6.0,6.0
44,63,6.0,6.0,6.0
45,64,6.0,6.0,6.0
46,60,6.0,6.0,6.0
47,61,6.0,6.0,6.0
48,65,6.0,6.0,6.0
49,63,6.0,6.0,6.0
50,69,6.0,6.0,6.0
51,66,6.0,6.0,6.0
52,66,6.0125,6.0,7.0
53,66,6.0,6.0,6.0
54,65,6.0,6.0,6.0
55,65,6.0,6.0,6.0
56,61,6.1125,6.0,14.0
57,61,6.0,6.0,6.0
58,65,18.425,6.0,1000.0
59,59,6.0,6.0,6.0
60,65,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,826.6,6.0,1000.0
1,72,208.725,6.0,1000.0
2,75,8.225,6.0,42.0
3,72,18.7875,6.0,1000.0
4,74,6.075,6.0,12.0
5,68,18.8125,6.0,1000.0
6,67,6.4125,6.0,17.0
7,75,6.175,6.0,12.0
8,75,6.35,6.0,28.0
9,70,6.1,6.0,14.0
10,67,6.3875,6.0,25.0
11,70,6.275,6.0,28.0
12,74,6.0,6.0,6.0
13,72,6.0,6.0,6.0
14,74,6.0,6.0,6.0
15,73,6.0,6.0,6.0
16,74,6.075,6.0,9.0
17,71,6.125,6.0,13.0
18,71,6.125,6.0,16.0
19,71,6.15,6.0,15.0
20,72,6.15,6.0,15.0
21,75,6.025,6.0,8.0
22,76,6.025,6.0,8.0
23,69,6.0,6.0,6.0
24,74,6.05,6.0,10.0
25,74,6.1,6.0,14.0
26,72,6.2375,6.0,25.0
27,71,6.025,6.0,8.0
28,72,6.0,6.0,6.0
29,73,6.0,6.0,6.0
30,73,6.0,6.0,6.0
31,71,6.1125,6.0,13.0
32,73,6.0375,6.0,9.0
33,75,6.1625,6.0,11.0
34,69,6.0,6.0,6.0
35,68,6.0125,6.0,7.0
36,71,6.0,6.0,6.0
37,69,6.0,6.0,6.0
38,71,6.0,6.0,6.0
39,71,6.05,6.0,10.0
40,72,6.0,6.0,6.0
41,77,6.0,6.0,6.0
42,75,6.0,6.0,6.0
43,71,6.0,6.0,6.0
44,70,6.0,6.0,6.0
45,76,6.0,6.0,6.0
46,73,6.05,6.0,10.0
47,68,6.0,6.0,6.0
48,74,6.025,6.0,8.0
49,77,6.0,6.0,6.0
50,72,6.0,6.0,6.0
51,73,6.0125,6.0,7.0
52,69,6.0,6.0,6.0
53,73,6.0,6.0,6.0
54,75,6.0,6.0,6.0
55,74,6.0,6.0,6.0
56,70,6.0,6.0,6.0
57,71,6.0,6.0,6.0
58,74,6.0,6.0,6.0
59,73,6.0125,6.0,7.0
60,73,6.0125,6.0,7.0
,,,,
