gen,nevals,avg,min,max
10,66,23.865853658536587,11.0,1000.0
11,64,23.585365853658537,11.0,1000.0
12,67,11.548780487804878,11.0,18.0
13,65,11.353658536585366,11.0,14.0
14,69,11.268292682926829,11.0,15.0
15,64,11.548780487804878,11.0,28.0
16,60,23.414634146341463,11.0,1000.0
17,68,23.353658536585368,11.0,1000.0
18,72,47.53658536585366,11.0,1000.0
19,62,35.53658536585366,11.0,1000.0
20,68,23.414634146341463,11.0,1000.0
21,66,59.46341463414634,10.0,1000.0
22,64,35.390243902439025,10.0,1000.0
23,68,23.20731707317073,10.0,1000.0
24,54,34.609756097560975,10.0,1000.0
25,65,22.451219512195124,10.0,1000.0
26,66,10.463414634146341,10.0,14.0
27,64,10.195121951219512,10.0,15.0
28,70,46.5,10.0,1000.0
29,66,10.146341463414634,10.0,12.0
30,67,10.28048780487805,10.0,14.0
31,67,34.329268292682926,10.0,1000.0
32,68,22.475609756097562,10.0,1000.0
33,61,22.20731707317073,10.0,1000.0
34,70,22.304878048780488,10.0,1000.0
35,73,10.390243902439025,10.0,19.0
36,75,22.170731707317074,10.0,1000.0
37,67,10.073170731707316,10.0,12.0
38,64,34.19512195121951,10.0,1000.0
39,68,10.609756097560975,10.0,55.0
40,65,10.048780487804878,10.0,12.0
41,67,22.378048780487806,10.0,1000.0
42,70,22.341463414634145,10.0,1000.0
43,61,22.24390243902439,10.0,1000.0
44,72,10.195121951219512,10.0,19.0
45,62,22.329268292682926,10.0,1000.0
46,60,10.048780487804878,10.0,12.0
47,61,22.304878048780488,10.0,1000.0
48,69,10.097560975609756,10.0,14.0
49,64,10.097560975609756,10.0,16.0
50,70,22.414634146341463,10.0,1000.0
51,68,22.121951219512194,10.0,1000.0
52,71,22.182926829268293,10.0,1000.0
53,76,10.060975609756097,10.0,12.0
54,62,10.121951219512194,10.0,14.0
55,66,22.170731707317074,10.0,1000.0
56,74,10.024390243902438,10.0,12.0
57,65,10.048780487804878,10.0,12.0
58,70,22.121951219512194,10.0,1000.0
59,76,22.097560975609756,10.0,1000.0
60,60,10.024390243902438,10.0,12.0
,,,,
gen,nevals,avg,min,max
0,83,703.0722891566265,12.0,1000.0
1,70,144.50602409638554,12.0,1000.0
2,68,72.3132530120482,11.0,1000.0
3,71,11.927710843373495,11.0,13.0
4,62,11.518072289156626,11.0,14.0
5,71,11.144578313253012,11.0,13.0
6,63,11.228915662650602,11.0,14.0
7,57,11.132530120481928,11.0,13.0
8,62,11.156626506024097,11.0,13.0
9,66,23.096385542168676,11.0,1000.0
10,71,11.168674698795181,11.0,13.0
11,66,11.168674698795181,11.0,13.0
12,66,11.19277108433735,11.0,13.0
13,65,11.060240963855422,11.0,12.0
14,60,11.289156626506024,11.0,14.0
15,71,23.096385542168676,11.0,1000.0
16,66,11.27710843373494,11.0,15.0
17,72,11.265060240963855,11.0,15.0
18,66,11.216867469879517,11.0,14.0
19,70,11.265060240963855,11.0,14.0
20,58,11.120481927710843,11.0,13.0
21,65,11.216867469879517,11.0,13.0
22,65,11.168674698795181,11.0,16.0
23,64,11.132530120481928,10.0,13.0
24,74,11.048192771084338,10.0,13.0
25,66,22.518072289156628,10.0,1000.0
26,62,10.132530120481928,10.0,13.0
27,76,10.108433734939759,10.0,13.0
28,66,10.168674698795181,10.0,14.0
29,71,10.27710843373494,10.0,14.0
30,68,10.156626506024097,10.0,12.0
31,68,10.180722891566266,10.0,12.0
32,63,21.987951807228917,10.0,1000.0
33,66,10.096385542168674,10.0,12.0
34,67,10.216867469879517,10.0,19.0
35,62,10.156626506024097,10.0,12.0
36,60,10.036144578313253,10.0,11.0
37,70,10.036144578313253,10.0,12.0
38,63,10.024096385542169,10.0,11.0
39,74,10.096385542168674,10.0,13.0
40,68,22.096385542168676,10.0,1000.0
41,67,22.012048192771083,10.0,1000.0
42,66,10.08433734939759,10.0,14.0
43,71,10.144578313253012,10.0,14.0
44,71,10.132530120481928,10.0,13.0
45,64,10.180722891566266,10.0,19.0
46,67,10.120481927710843,10.0,12.0
47,64,10.036144578313253,10.0,12.0
48,72,10.072289156626505,10.0,13.0
49,67,10.060240963855422,10.0,12.0
50,66,10.048192771084338,10.0,12.0
51,74,10.120481927710843,10.0,19.0
52,60,10.060240963855422,10.0,12.0
53,67,10.060240963855422,10.0,12.0
54,72,10.072289156626505,10.0,12.0
55,70,10.060240963855422,10.0,12.0
56,65,10.096385542168674,10.0,13.0
57,55,10.060240963855422,10.0,12.0
58,64,10.156626506024097,10.0,13.0
59,70,10.072289156626505,10.0,12.0
60,70,10.048192771084338,10.0,12.0
,,,,
gen,nevals,avg,min,max
0,84,776.8690476190476,10.0,1000.0
1,70,248.28571428571428,10.0,1000.0
2,79,118.92857142857143,10.0,1000.0
3,72,224.88095238095238,10.0,1000.0
4,59,118.0952380952381,10.0,1000.0
5,65,83.5,10.0,1000.0
6,78,119.32142857142857,10.0,1000.0
7,61,118.72619047619048,10.0,1000.0
8,70,117.23809523809524,10.0,1000.0
9,67,93.23809523809524,10.0,1000.0
10,66,33.964285714285715,10.0,1000.0
11,70,70.02380952380952,10.0,1000.0
12,80,92.88095238095238,10.0,1000.0
13,74,57.392857142857146,10.0,1000.0
14,73,46.416666666666664,10.0,1000.0
15,71,22.845238095238095,10.0,1000.0
16,67,45.76190476190476,10.0,1000.0
17,59,33.73809523809524,10.0,1000.0
18,68,45.95238095238095,10.0,1000.0
19,62,34.07142857142857,10.0,1000.0
20,65,33.57142857142857,10.0,1000.0
21,69,33.61904761904762,10.0,1000.0
22,66,45.45238095238095,10.0,1000.0
23,67,22.38095238095238,10.0,1000.0
24,69,45.392857142857146,10.0,1000.0
25,65,21.952380952380953,10.0,1000.0
26,70,45.54761904761905,10.0,1000.0
27,66,22.142857142857142,10.0,1000.0
28,64,21.892857142857142,10.0,1000.0
29,73,10.047619047619047,10.0,14.0
30,74,21.833333333333332,10.0,1000.0
31,67,10.166666666666666,10.0,16.0
32,59,10.047619047619047,10.0,14.0
33,65,21.976190476190474,10.0,1000.0
34,63,22.095238095238095,10.0,1000.0
35,70,21.833333333333332,10.0,1000.0
36,60,10.0,10.0,10.0
37,66,33.57142857142857,10.0,1000.0
38,76,45.45238095238095,10.0,1000.0
39,66,33.57142857142857,10.0,1000.0
40,62,33.57142857142857,10.0,1000.0
41,74,10.428571428571429,10.0,46.0
42,60,10.0,10.0,10.0
43,65,10.476190476190476,10.0,46.0
44,72,10.095238095238095,10.0,14.0
45,72,21.952380952380953,10.0,1000.0
46,66,10.107142857142858,10.0,19.0
47,59,21.785714285714285,10.0,1000.0
48,62,33.666666666666664,10.0,1000.0
49,75,10.238095238095237,10.0,18.0
50,65,22.904761904761905,10.0,1000.0
51,75,33.57142857142857,10.0,1000.0
52,64,10.0,10.0,10.0
53,75,33.666666666666664,10.0,1000.0
54,65,10.047619047619047,10.0,14.0
55,67,10.166666666666666,10.0,24.0
56,74,10.976190476190476,10.0,88.0
57,59,21.785714285714285,10.0,1000.0
58,73,22.547619047619047,10.0,1000.0
59,58,45.404761904761905,10.0,1000.0
60,69,10.0,10.0,10.0
,,,,
