gen,nevals,avg,min,max
45,45,11.0,11.0,11.0
46,37,11.0,11.0,11.0
47,36,11.0,11.0,11.0
48,48,11.0,11.0,11.0
49,41,11.0,11.0,11.0
50,45,11.0125,11.0,12.0
51,44,11.075,11.0,17.0
52,36,11.0,11.0,11.0
53,53,11.0,11.0,11.0
54,39,11.0375,11.0,13.0
55,37,11.0,11.0,11.0
56,42,11.025,11.0,13.0
57,38,11.0,11.0,11.0
58,39,11.025,11.0,12.0
59,45,11.0,11.0,11.0
60,37,11.0,11.0,11.0
,,,,
gen,nevals,avg,min,max
0,80,667.0625,12.0,1000.0
1,50,87.475,12.0,1000.0
2,52,24.8875,11.0,1000.0
3,44,24.75,11.0,1000.0
4,50,12.3125,11.0,29.0
5,49,24.0375,11.0,1000.0
6,47,11.375,11.0,21.0
7,44,11.25,11.0,20.0
8,46,11.3625,11.0,25.0
9,50,11.3375,11.0,26.0
10,45,11.05,11.0,13.0
11,42,11.1625,11.0,21.0
12,49,11.025,11.0,13.0
13,55,11.05,11.0,13.0
14,46,23.45,11.0,1000.0
15,47,11.1625,11.0,22.0
16,53,11.2625,11.0,24.0
17,43,11.2125,11.0,19.0
18,48,11.05,11.0,14.0
19,47,11.0125,11.0,12.0
20,53,11.475,11.0,25.0
21,52,11.05,11.0,13.0
22,45,11.0625,11.0,16.0
23,42,11.0,11.0,11.0
24,50,11.0375,11.0,13.0
25,49,11.0,11.0,11.0
26,44,11.0125,11.0,12.0
27,47,11.0125,11.0,12.0
28,48,11.0375,11.0,13.0
29,56,11.0625,11.0,16.0
30,50,11.0125,11.0,12.0
31,45,11.0125,11.0,12.0
32,46,11.0,11.0,11.0
33,45,11.025,11.0,13.0
34,45,11.0,11.0,11.0
35,51,11.1125,11.0,16.0
36,42,11.0,11.0,11.0
37,53,11.025,11.0,12.0
38,45,11.0125,11.0,12.0
39,42,11.0375,11.0,13.0
40,51,11.0125,11.0,12.0
41,58,11.0,11.0,11.0
42,42,11.0375,11.0,13.0
43,52,11.0,11.0,11.0
44,53,11.0,11.0,11.0
45,39,11.2375,11.0,21.0
46,49,11.0,11.0,11.0
47,48,11.0125,11.0,12.0
48,50,11.0,11.0,11.0
49,48,11.0,11.0,11.0
50,41,11.0,11.0,11.0
51,49,11.1875,11.0,19.0
52,48,11.0,11.0,11.0
53,50,11.0625,11.0,15.0
54,50,11.0,11.0,11.0
55,43,11.0,11.0,11.0
56,42,11.0,11.0,11.0
57,47,11.0,11.0,11.0
58,54,11.0125,11.0,12.0
59,53,11.0,11.0,11.0
60,47,11.025,11.0,12.0
,,,,
gen,nevals,avg,min,max
0,80,704.125,12.0,1000.0
1,56,100.275,12.0,1000.0
2,53,25.1125,12.0,1000.0
3,54,37.275,12.0,1000.0
4,58,12.175,11.0,14.0
5,45,12.0375,11.0,14.0
6,56,24.3875,11.0,1000.0
7,57,24.6125,11.0,1000.0
8,56,23.5875,11.0,1000.0
9,60,23.7875,11.0,1000.0
10,56,24.5125,11.0,1000.0
11,63,11.35,11.0,39.0
12,59,23.6625,11.0,1000.0
13,63,11.1875,11.0,17.0
14,59,11.6625,11.0,55.0
15,56,11.05,11.0,12.0
