gen,nevals,avg,min,max
8,19,13.0625,13.0,14.0
9,9,13.0375,13.0,14.0
10,10,25.3625,13.0,1000.0
11,14,13.0125,13.0,14.0
12,20,13.0125,13.0,14.0
13,8,13.0,13.0,13.0
14,23,25.4,13.0,1000.0
15,13,25.3625,13.0,1000.0
16,17,37.7375,12.0,1000.0
17,19,12.975,12.0,14.0
18,10,12.6375,12.0,14.0
19,25,24.55,12.0,1000.0
20,10,12.05,12.0,14.0
21,15,24.3625,12.0,1000.0
22,13,12.025,12.0,13.0
23,11,24.375,12.0,1000.0
24,13,24.375,12.0,1000.0
25,10,12.025,12.0,13.0
26,6,12.0375,12.0,13.0
27,19,12.075,12.0,14.0
28,14,12.05,12.0,14.0
29,17,12.0625,12.0,14.0
30,6,12.025,12.0,13.0
31,13,12.0625,12.0,14.0
32,6,12.0375,12.0,14.0
33,14,12.05,12.0,14.0
34,16,12.025,12.0,14.0
35,13,12.0,12.0,12.0
36,6,12.0125,12.0,13.0
37,12,12.075,12.0,16.0
38,4,12.0,12.0,12.0
39,13,12.0125,12.0,13.0
40,14,12.0125,12.0,13.0
41,17,12.0875,12.0,14.0
42,12,12.0125,12.0,13.0
43,17,12.05,12.0,14.0
44,18,24.45,12.0,1000.0
45,16,36.725,12.0,1000.0
46,17,36.7625,12.0,1000.0
47,9,12.0125,12.0,13.0
48,14,12.05,12.0,14.0
49,10,12.0125,12.0,13.0
50,11,12.0125,12.0,13.0
51,12,12.05,12.0,14.0
52,13,24.3625,12.0,1000.0
53,6,12.0,12.0,12.0
54,12,12.0125,12.0,13.0
55,5,12.0,12.0,12.0
56,2,12.0,12.0,12.0
57,17,12.0625,12.0,14.0
58,17,12.0125,12.0,13.0
59,10,12.025,12.0,14.0
60,16,12.0,12.0,12.0
,,,,
gen,nevals,avg,min,max
0,80,753.4,12.0,1000.0
1,15,87.4,12.0,1000.0
2,19,24.7875,12.0,1000.0
3,7,12.025,12.0,13.0
4,16,12.0125,12.0,13.0
5,13,12.0375,12.0,13.0
6,18,12.1,12.0,20.0
7,21,12.0375,12.0,14.0
8,9,12.0,12.0,12.0
9,10,12.0,12.0,12.0
10,19,12.0625,12.0,14.0
11,24,12.075,12.0,16.0
12,29,12.0625,12.0,14.0
13,21,12.1875,12.0,25.0
14,16,12.225,12.0,23.0
15,26,12.0375,12.0,14.0
16,19,12.025,12.0,14.0
17,19,12.0125,12.0,13.0
18,19,12.05,12.0,14.0
19,15,12.0375,12.0,14.0
20,10,12.025,12.0,13.0
21,13,12.0,12.0,12.0
22,19,12.0625,12.0,14.0
23,23,12.0875,12.0,19.0
24,16,12.0,12.0,12.0
25,21,12.05,12.0,14.0
26,26,12.0375,12.0,13.0
27,13,12.0,12.0,12.0
28,9,12.0,12.0,12.0
29,22,24.375,12.0,1000.0
30,22,12.075,12.0,14.0
31,21,12.0125,12.0,13.0
32,19,12.0125,12.0,13.0
33,19,12.0,12.0,12.0
34,16,12.0,12.0,12.0
35,18,12.0375,12.0,13.0
36,25,12.0875,12.0,14.0
37,19,12.075,12.0,16.0
38,20,12.05,12.0,14.0
39,19,12.0625,12.0,14.0
40,13,12.025,12.0,13.0
41,25,12.1625,12.0,22.0
42,17,12.0,12.0,12.0
43,10,12.0,12.0,12.0
44,26,12.025,12.0,14.0
45,10,12.05,12.0,14.0
46,18,12.0125,12.0,13.0
47,18,12.05,12.0,16.0
48,16,12.0375,12.0,14.0
49,10,12.0,12.0,12.0
50,16,12.0,12.0,12.0
51,18,12.025,12.0,14.0
52,17,12.0125,12.0,13.0
53,22,12.0125,12.0,13.0
54,24,12.0625,12.0,14.0
55,29,12.0125,12.0,13.0
56,12,12.0375,12.0,15.0
57,26,12.4125,12.0,44.0
58,19,12.05,12.0,14.0
59,17,12.0375,12.0,13.0
60,24,12.025,12.0,13.0
,,,,
gen,nevals,avg,min,max
0,80,765.825,13.0,1000.0
1,22,124.6375,13.0,1000.0
2,12,25.35,12.0,1000.0
3,16,12.8125,12.0,14.0
4,27,49.3,12.0,1000.0
5,19,24.4,12.0,1000.0
6,28,24.5,12.0,1000.0
7,27,24.4375,12.0,1000.0
8,26,12.0625,12.0,13.0
9,23,12.1125,12.0,17.0
10,24,24.4625,12.0,1000.0
11,27,24.45,12.0,1000.0
12,24,12.05,12.0,13.0
13,21,12.1,12.0,13.0
14,23,24.4375,12.0,1000.0
15,25,12.0875,12.0,13.0
16,27,24.375,12.0,1000.0
17,21,12.0125,12.0,13.0
18,27,36.75,12.0,1000.0
19,22,12.125,12.0,14.0
20,32,12.1,12.0,13.0
21,28,24.5,12.0,1000.0
22,29,12.175,12.0,19.0
23,25,12.05,12.0,13.0
24,34,24.4375,12.0,1000.0
25,26,12.025,12.0,13.0
26,27,12.0375,12.0,13.0
27,25,12.0375,12.0,13.0
28,28,24.4125,12.0,1000.0
29,26,24.375,12.0,1000.0
30,19,24.3625,12.0,1000.0
31,28,12.075,12.0,15.0
32,23,12.05,12.0,13.0
33,33,12.025,12.0,13.0
34,30,12.1125,12.0,14.0
35,22,24.4125,12.0,1000.0
36,32,24.375,11.0,1000.0
37,33,24.225,11.0,1000.0
38,21,23.7875,11.0,1000.0
39,28,35.7875,11.0,1000.0
40,20,23.45,11.0,1000.0
41,30,23.525,11.0,1000.0
42,35,23.5125,11.0,1000.0
43,17,11.075,11.0,13.0
44,19,23.45,11.0,1000.0
45,25,11.0625,11.0,12.0
46,22,48.125,11.0,1000.0
47,19,35.8375,11.0,1000.0
48,28,36.1125,11.0,1000.0
49,39,11.2625,11.0,14.0
50,41,23.5875,11.0,1000.0
51,28,11.1125,11.0,14.0
52,30,23.5125,11.0,1000.0
53,38,11.1375,11.0,14.0
54,28,11.0375,11.0,13.0
55,24,23.45,11.0,1000.0
56,33,11.0375,11.0,12.0
57,27,11.1375,11.0,14.0
58,30,11.1125,11.0,17.0
59,29,23.3625,11.0,1000.0
60,28,11.1,11.0,14.0
,,,,
gen,nevals,avg,min,max
0,80,741.1875,13.0,1000.0
1,43,173.9375,13.0,1000.0
2,35,50.15,12.0,1000.0
3,27,37.625,12.0,1000.0
4,37,49.5,12.0,1000.0
5,31,37.0,12.0,1000.0
6,36,24.8375,11.0,1000.0
7,27,24.525,11.0,1000.0
8,32,24.3,11.0,1000.0
9,40,36.45,11.0,1000.0
10,30,11.3875,11.0,21.0
11,28,11.3,10.0,20.0
12,42,11.475,10.0,23.0
13,32,23.7125,10.0,1000.0
14,40,35.6125,10.0,1000.0
15,26,22.725,10.0,1000.0
16,31,47.7375,10.0,1000.0
17,37,60.2375,10.0,1000.0
18,30,10.225,10.0,14.0
19,24,35.0,10.0,1000.0
20,37,35.2,10.0,1000.0
21,37,35.3,10.0,1000.0
22,28,35.5375,10.0,1000.0
23,48,60.0125,10.0,1000.0
24,34,22.6625,10.0,1000.0
25,26,22.75,10.0,1000.0
26,37,22.8,10.0,1000.0
27,24,22.7125,10.0,1000.0
28,39,59.975,10.0,1000.0
29,37,10.5625,10.0,27.0
30,35,22.6875,10.0,1000.0
31,34,22.6875,10.0,1000.0
32,31,22.675,10.0,1000.0
33,29,22.525,10.0,1000.0
34,28,10.2375,10.0,20.0
35,33,10.3375,10.0,32.0
36,42,22.6,10.0,1000.0
37,34,34.8125,10.0,1000.0
38,41,35.0625,10.0,1000.0
39,38,10.125,10.0,14.0
40,28,10.0,10.0,10.0
41,31,10.1,10.0,14.0
42,31,10.05,10.0,13.0
43,44,10.025,10.0,12.0
44,22,10.05,10.0,12.0
45,36,10.0375,10.0,12.0
46,33,10.1,10.0,14.0
47,40,22.375,10.0,1000.0
48,46,34.7875,10.0,1000.0
49,24,10.0375,10.0,13.0
50,33,10.0125,10.0,11.0
51,45,10.0,10.0,10.0
52,37,22.375,10.0,1000.0
53,32,10.125,10.0,13.0
54,35,10.0125,10.0,11.0
55,21,10.05,10.0,14.0
56,32,10.0,10.0,10.0
57,25,10.05,10.0,12.0
58,29,22.4625,10.0,1000.0
59,33,10.0625,10.0,13.0
60,37,10.0125,10.0,11.0
,,,,
gen,nevals,avg,min,max
0,80,790.3625,11.0,1000.0
1,40,247.8875,11.0,1000.0
2,50,25.175,11.0,1000.0
3,51,24.1,11.0,1000.0
4,36,11.1875,11.0,16.0
5,40,23.7,11.0,1000.0
6,38,11.4,11.0,20.0
7,44,36.1375,11.0,1000.0
8,54,23.6875,11.0,1000.0
9,44,23.7,11.0,1000.0
10,39,36.05,11.0,1000.0
11,42,23.675,11.0,1000.0
12,41,35.925,11.0,1000.0
13,43,11.2125,11.0,14.0
14,41,11.1875,11.0,14.0
15,50,11.2,11.0,14.0
16,48,48.5125,11.0,1000.0
17,39,48.425,11.0,1000.0
18,37,23.5,11.0,1000.0
19,38,23.5625,11.0,1000.0
20,39,23.5625,11.0,1000.0
21,48,11.1,11.0,14.0
22,39,11.0875,11.0,14.0
23,34,23.4625,11.0,1000.0
24,49,11.1625,11.0,14.0
25,51,11.625,11.0,22.0
26,39,11.1625,11.0,14.0
27,42,11.15,11.0,14.0
28,47,23.65,11.0,1000.0
29,29,36.0625,11.0,1000.0
30,49,11.3625,11.0,19.0
31,44,11.1375,11.0,14.0
32,51,23.625,11.0,1000.0
33,28,23.425,11.0,1000.0
34,38,23.475,11.0,1000.0
35,39,11.0,11.0,11.0
36,31,23.45,11.0,1000.0
37,48,23.6125,11.0,1000.0
38,32,23.575,11.0,1000.0
39,47,11.225,11.0,15.0
40,34,23.45,11.0,1000.0
41,34,11.1125,11.0,15.0
42,39,11.1,11.0,14.0
43,34,23.5125,11.0,1000.0
44,42,35.825,11.0,1000.0
45,52,35.825,11.0,1000.0
46,48,11.0125,11.0,12.0
47,46,23.4375,11.0,1000.0
48,40,11.1125,11.0,14.0
49,25,11.0125,11.0,12.0
50,47,35.8875,11.0,1000.0
51,44,23.475,11.0,1000.0
52,44,11.0375,11.0,14.0
53,43,23.5,11.0,1000.0
54,41,23.45,11.0,1000.0
55,53,11.1125,11.0,16.0
56,47,11.0375,11.0,14.0
57,30,11.0625,11.0,14.0
58,38,11.125,11.0,14.0
59,41,11.0875,11.0,14.0
60,48,11.1,11.0,14.0
,,,,
gen,nevals,avg,min,max
0,80,704.2125,12.0,1000.0
1,58,75.2625,12.0,1000.0
2,49,24.8625,11.0,1000.0
3,50,12.0,11.0,14.0
4,51,11.7625,11.0,14.0
5,42,11.3,11.0,13.0
6,51,23.7125,11.0,1000.0
7,50,23.5875,11.0,1000.0
8,31,11.25,10.0,16.0
9,59,23.7375,10.0,1000.0
10,44,23.5125,10.0,1000.0
11,48,10.6,10.0,12.0
12,50,23.0875,10.0,1000.0
13,48,10.4,10.0,14.0
14,52,22.7375,10.0,1000.0
15,43,22.875,10.0,1000.0
16,52,22.95,10.0,1000.0
17,46,10.2625,10.0,12.0
18,41,10.2625,10.0,13.0
19,56,10.525,10.0,22.0
20,50,22.5125,10.0,1000.0
21,51,10.3375,10.0,16.0
22,41,22.8875,10.0,1000.0
23,53,10.425,10.0,24.0
24,42,10.1875,10.0,18.0
25,48,22.525,10.0,1000.0
26,58,10.2125,10.0,16.0
27,54,10.5625,10.0,32.0
28,54,10.1125,10.0,11.0
29,47,22.5125,10.0,1000.0
30,51,10.2,10.0,12.0
31,50,10.175,10.0,14.0
32,52,10.1375,10.0,12.0
33,56,10.125,10.0,12.0
34,53,10.15,10.0,16.0
35,47,10.1625,10.0,16.0
36,40,10.0875,10.0,12.0
37,50,10.25,10.0,15.0
38,61,10.1625,10.0,20.0
39,52,10.2,10.0,14.0
40,41,10.0875,10.0,12.0
41,50,10.15,10.0,12.0
42,50,10.0375,10.0,11.0
43,40,10.025,9.0,11.0
44,46,9.975,9.0,11.0
45,50,9.9875,9.0,30.0
46,52,9.175,9.0,11.0
47,43,9.0,9.0,9.0
48,59,9.05,9.0,10.0
49,54,9.125,9.0,14.0
50,56,21.975,9.0,1000.0
51,50,9.025,9.0,10.0
52,51,9.0125,9.0,10.0
53,42,9.1,9.0,14.0
54,59,9.0375,9.0,10.0
55,55,9.1,9.0,12.0
56,51,9.05,9.0,10.0
57,51,9.0125,9.0,10.0
58,47,9.025,9.0,10.0
59,43,9.0125,9.0,10.0
60,36,9.325,9.0,32.0
,,,,
gen,nevals,avg,min,max
0,80,691.7375,12.0,1000.0
1,46,161.575,12.0,1000.0
2,64,24.975,11.0,1000.0
3,57,24.4875,11.0,1000.0
4,51,11.7125,11.0,14.0
5,48,11.125,11.0,13.0
6,58,11.1875,11.0,14.0
7,58,35.9875,11.0,1000.0
8,55,11.1875,11.0,14.0
9,69,35.95,11.0,1000.0
10,68,11.375,11.0,14.0
11,52,48.175,11.0,1000.0
12,56,11.1,11.0,14.0
13,57,23.5375,11.0,1000.0
14,54,23.55,11.0,1000.0
15,60,35.8875,11.0,1000.0
16,69,23.5625,11.0,1000.0
17,73,36.0875,11.0,1000.0
18,64,35.75,11.0,1000.0
19,57,23.55,11.0,1000.0
20,53,23.4,11.0,1000.0
21,63,11.1875,11.0,16.0
22,56,35.8125,11.0,1000.0
23,58,11.175,11.0,14.0
24,56,11.175,11.0,14.0
25,56,11.0625,11.0,13.0
26,53,11.075,11.0,13.0
27,61,11.0375,11.0,12.0
28,58,11.0625,11.0,13.0
29,51,11.075,11.0,13.0
30,62,35.875,11.0,1000.0
31,60,11.125,11.0,14.0
32,52,11.0625,11.0,12.0
33,58,11.15,11.0,14.0
34,66,23.5125,11.0,1000.0
35,63,11.0375,11.0,12.0
36,55,23.4625,11.0,1000.0
37,60,23.5,11.0,1000.0
38,39,11.0625,11.0,14.0
39,49,23.4625,11.0,1000.0
40,48,11.0875,11.0,13.0
41,56,11.0375,11.0,13.0
42,54,11.0625,11.0,14.0
43,57,11.025,11.0,13.0
44,52,11.075,11.0,14.0
45,53,11.125,11.0,13.0
46,62,23.4125,11.0,1000.0
47,54,35.7875,11.0,1000.0
48,61,11.075,11.0,13.0
49,52,11.1125,11.0,14.0
50,52,11.2125,11.0,19.0
51,54,11.0625,11.0,13.0
52,54,23.375,11.0,1000.0
53,61,23.4125,11.0,1000.0
54,55,11.1125,11.0,14.0
55,62,23.4125,11.0,1000.0
56,56,11.05,11.0,13.0
57,60,11.075,11.0,13.0
58,54,23.475,11.0,1000.0
59,55,11.0375,11.0,13.0
60,64,11.05,11.0,13.0
,,,,
gen,nevals,avg,min,max
0,80,778.0375,12.0,1000.0
1,60,185.9875,12.0,1000.0
2,67,37.375,12.0,1000.0
3,59,61.45,12.0,1000.0
4,62,86.1375,12.0,1000.0
5,65,49.175,12.0,1000.0
6,61,36.775,12.0,1000.0
7,64,61.4875,10.0,1000.0
8,75,61.2125,10.0,1000.0
9,60,72.875,10.0,1000.0
10,57,47.375,10.0,1000.0
11,69,10.4375,10.0,14.0
12,60,47.4,10.0,1000.0
13,70,59.7875,10.0,1000.0
14,62,59.6625,10.0,1000.0
15,67,72.1625,10.0,1000.0
16,60,35.025,10.0,1000.0
17,74,10.25,10.0,14.0
18,77,35.05,10.0,1000.0
19,67,72.1375,10.0,1000.0
20,56,34.925,10.0,1000.0
21,60,34.9125,10.0,1000.0
22,55,10.125,10.0,12.0
23,62,22.4875,10.0,1000.0
24,66,22.6,10.0,1000.0
25,66,47.3125,10.0,1000.0
26,63,22.5375,10.0,1000.0
27,66,35.0625,10.0,1000.0
28,70,47.425,10.0,1000.0
29,62,34.875,10.0,1000.0
30,53,22.45,10.0,1000.0
31,66,47.3375,10.0,1000.0
32,65,22.6,10.0,1000.0
33,59,10.0875,9.0,12.0
34,52,10.05,9.0,12.0
35,67,34.6375,9.0,1000.0
36,66,21.9,9.0,1000.0
37,68,21.825,9.0,1000.0
38,76,9.3,9.0,13.0
39,53,34.15,9.0,1000.0
40,62,34.0,9.0,1000.0
41,68,21.675,9.0,1000.0
42,64,33.95,9.0,1000.0
43,62,33.8625,9.0,1000.0
44,60,21.75,9.0,1000.0
45,66,58.8375,9.0,1000.0
46,62,46.25,9.0,1000.0
47,58,21.5125,9.0,1000.0
48,62,9.1875,9.0,12.0
49,61,9.15,9.0,14.0
50,68,9.1875,9.0,15.0
51,64,9.3375,9.0,23.0
52,62,46.2125,9.0,1000.0
53,60,34.0125,9.0,1000.0
54,64,34.0,9.0,1000.0
55,65,9.05,9.0,11.0
56,69,21.5625,9.0,1000.0
57,64,9.0875,9.0,11.0
58,65,21.45,9.0,1000.0
59,57,21.5125,9.0,1000.0
60,65,9.2,9.0,14.0
,,,,
