gen,nevals,avg,min,max
50,16,6.0,6.0,6.0
51,19,6.0,6.0,6.0
52,17,6.0125,6.0,7.0
53,17,6.0,6.0,6.0
54,17,6.075,6.0,11.0
55,22,6.0125,6.0,7.0
56,15,6.0,6.0,6.0
57,22,6.0,6.0,6.0
58,11,6.0,6.0,6.0
59,23,6.0,6.0,6.0
60,21,6.0375,6.0,8.0
,,,,
gen,nevals,avg,min,max
0,80,764.725,7.0,1000.0
1,22,157.8125,7.0,1000.0
2,22,44.8,7.0,1000.0
3,22,20.3,6.0,1000.0
4,22,7.6875,6.0,53.0
5,30,7.0625,6.0,28.0
6,30,6.225,6.0,19.0
7,29,18.6,6.0,1000.0
8,30,6.275,6.0,18.0
9,23,6.975,6.0,33.0
10,24,6.025,6.0,7.0
11,21,6.0125,6.0,7.0
12,23,6.275,6.0,27.0
13,24,6.225,6.0,20.0
14,21,6.1,6.0,11.0
15,30,6.7375,6.0,42.0
16,26,6.0,6.0,6.0
17,27,6.075,6.0,12.0
18,19,6.0,6.0,6.0
19,20,6.3125,6.0,18.0
20,17,6.0,6.0,6.0
21,23,6.0125,6.0,7.0
22,25,6.05,6.0,8.0
23,18,6.0,6.0,6.0
24,16,6.025,6.0,8.0
25,22,6.3875,6.0,36.0
26,18,6.0,6.0,6.0
27,28,6.0,6.0,6.0
28,18,6.0,6.0,6.0
29,22,6.05,6.0,10.0
30,27,6.0125,6.0,7.0
31,24,6.125,6.0,11.0
32,22,6.0125,6.0,7.0
33,27,6.025,6.0,7.0
34,21,6.0625,6.0,8.0
35,25,6.05,6.0,10.0
36,25,6.0,6.0,6.0
37,19,6.0,6.0,6.0
38,29,6.5625,6.0,49.0
39,24,6.0,6.0,6.0
40,26,6.025,6.0,8.0
41,27,18.4375,6.0,1000.0
42,29,6.0125,6.0,7.0
43,26,6.0,6.0,6.0
44,24,6.025,6.0,7.0
45,24,6.0625,6.0,10.0
46,22,6.0,6.0,6.0
47,20,6.0,6.0,6.0
48,32,6.0,6.0,6.0
49,25,6.0125,6.0,7.0
50,20,6.0125,6.0,7.0
51,31,6.0,6.0,6.0
52,23,6.0125,6.0,7.0
53,25,6.075,6.0,12.0
54,26,6.0,6.0,6.0
55,26,6.0,6.0,6.0
56,25,6.0125,6.0,7.0
57,27,6.025,6.0,7.0
58,26,6.0,6.0,6.0
59,35,6.0,6.0,6.0
60,28,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,789.4875,6.0,1000.0
1,33,170.2875,6.0,1000.0
2,35,19.8625,6.0,1000.0
3,29,31.7375,6.0,1000.0
4,36,6.9375,6.0,37.0
5,34,7.7375,6.0,59.0
6,31,6.5875,6.0,36.0
7,31,6.1,6.0,13.0
8,32,30.9125,6.0,1000.0
9,26,18.425,6.0,1000.0
10,34,6.2875,6.0,27.0
11,35,6.3,6.0,18.0
12,35,6.0,6.0,6.0
13,34,6.0,6.0,6.0
14,28,6.0,6.0,6.0
15,29,6.0375,6.0,9.0
16,34,6.8375,6.0,73.0
17,30,6.0625,6.0,11.0
18,37,6.8375,6.0,41.0
19,40,6.0,6.0,6.0
20,32,6.125,6.0,15.0
21,34,6.075,6.0,12.0
22,31,6.0,6.0,6.0
23,31,6.0625,6.0,11.0
24,37,6.4875,6.0,40.0
25,27,6.0,6.0,6.0
26,39,6.15,6.0,18.0
27,31,6.0,6.0,6.0
28,26,6.0,6.0,6.0
29,30,6.0,6.0,6.0
30,24,6.0,6.0,6.0
31,28,6.0,6.0,6.0
32,38,6.375,6.0,35.0
33,33,6.0,6.0,6.0
34,27,6.0,6.0,6.0
35,36,6.0375,6.0,9.0
36,27,6.0,6.0,6.0
37,27,6.3375,6.0,32.0
38,35,6.0,6.0,6.0
39,34,6.0125,6.0,7.0
40,43,6.0,6.0,6.0
41,32,6.0,6.0,6.0
42,31,6.4625,6.0,36.0
43,26,6.0,6.0,6.0
44,39,18.425,6.0,1000.0
45,29,6.0,6.0,6.0
46,29,6.1625,6.0,19.0
47,34,6.0125,6.0,7.0
48,42,6.0375,6.0,9.0
49,32,6.0,6.0,6.0
50,36,6.0,6.0,6.0
51,29,6.0375,6.0,9.0
52,36,6.175,6.0,20.0
53,33,6.0,6.0,6.0
54,29,6.0,6.0,6.0
55,31,6.2,6.0,22.0
56,28,6.0,6.0,6.0
57,30,6.0,6.0,6.0
58,33,6.0,6.0,6.0
59,31,6.0125,6.0,7.0
60,37,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,628.55,7.0,1000.0
1,42,71.125,7.0,1000.0
2,34,22.675,7.0,1000.0
3,38,44.5375,7.0,1000.0
4,31,7.2375,7.0,24.0
5,38,7.1875,7.0,22.0
6,36,7.0,7.0,7.0
7,34,7.1125,7.0,14.0
8,38,19.55,7.0,1000.0
9,40,7.0625,7.0,9.0
10,37,7.1375,7.0,14.0
11,38,19.5125,7.0,1000.0
12,39,19.5,7.0,1000.0
13,43,7.0875,7.0,12.0
14,51,7.0125,7.0,8.0
15,35,19.5125,7.0,1000.0
16,46,19.4125,7.0,1000.0
17,43,19.5,7.0,1000.0
18,35,19.4125,7.0,1000.0
19,35,19.4125,7.0,1000.0
20,38,7.0,7.0,7.0
21,45,7.0,7.0,7.0
22,51,7.0,7.0,7.0
23,31,7.0,7.0,7.0
24,39,7.025,7.0,8.0
25,43,7.0,7.0,7.0
26,40,7.1375,7.0,17.0
27,42,7.0,7.0,7.0
28,48,7.025,7.0,9.0
29,43,7.0625,7.0,12.0
30,45,7.05,7.0,9.0
31,41,7.0,7.0,7.0
32,38,19.45,7.0,1000.0
33,37,19.525,7.0,1000.0
34,39,7.0125,7.0,8.0
35,41,7.1375,7.0,18.0
36,37,7.0,7.0,7.0
37,42,7.0375,7.0,10.0
38,39,7.1,7.0,15.0
39,48,7.0,7.0,7.0
40,38,7.0,7.0,7.0
41,40,7.0,7.0,7.0
42,39,7.0,7.0,7.0
43,45,7.0,7.0,7.0
44,35,7.0,7.0,7.0
45,42,7.0,7.0,7.0
46,41,7.0,7.0,7.0
47,38,7.0,7.0,7.0
48,43,7.025,7.0,9.0
49,39,7.0,7.0,7.0
50,48,7.0375,7.0,9.0
51,30,7.0,7.0,7.0
52,41,7.0,7.0,7.0
53,41,7.0,7.0,7.0
54,46,7.0,7.0,7.0
55,38,7.0,7.0,7.0
56,39,7.0,7.0,7.0
57,38,7.0,7.0,7.0
58,42,7.0,7.0,7.0
59,38,7.0,7.0,7.0
60,41,7.1125,7.0,16.0
,,,,
gen,nevals,avg,min,max
0,80,752.2875,7.0,1000.0
1,43,107.8875,7.0,1000.0
2,41,32.6625,7.0,1000.0
3,43,44.625,7.0,1000.0
4,50,32.0,7.0,1000.0
5,39,7.175,6.0,15.0
6,49,31.9,6.0,1000.0
7,51,31.475,6.0,1000.0
8,51,30.975,6.0,1000.0
9,48,30.9375,6.0,1000.0
10,49,18.6125,5.0,1000.0
11,48,30.95,5.0,1000.0
12,50,6.0625,5.0,11.0
13,46,18.275,5.0,1000.0
14,51,5.2375,5.0,7.0
15,50,17.4625,5.0,1000.0
16,47,17.4875,5.0,1000.0
17,49,30.275,5.0,1000.0
18,49,17.4375,5.0,1000.0
19,48,17.45,5.0,1000.0
20,46,17.4375,5.0,1000.0
21,42,5.0,5.0,5.0
22,50,5.0625,5.0,10.0
23,40,5.05,5.0,9.0
24,47,17.5375,5.0,1000.0
25,44,5.0,5.0,5.0
26,52,17.4625,5.0,1000.0
27,53,5.0625,5.0,10.0
28,47,17.4625,5.0,1000.0
29,42,5.0,5.0,5.0
30,48,29.875,5.0,1000.0
31,48,5.1875,5.0,20.0
32,47,5.025,5.0,7.0
33,51,5.0375,5.0,7.0
34,50,5.0,5.0,5.0
35,46,5.025,5.0,7.0
36,48,42.3125,5.0,1000.0
37,48,5.0625,5.0,9.0
38,53,5.025,5.0,7.0
39,49,5.0375,5.0,7.0
40,52,5.025,5.0,7.0
41,62,5.0375,5.0,7.0
42,48,17.4375,5.0,1000.0
43,50,5.025,5.0,7.0
44,53,5.0,5.0,5.0
45,41,5.0,5.0,5.0
46,50,5.0,5.0,5.0
47,46,5.0,5.0,5.0
48,48,17.4375,5.0,1000.0
49,46,5.0,5.0,5.0
50,51,5.075,5.0,11.0
51,43,5.025,5.0,7.0
52,47,5.0,5.0,5.0
53,43,5.0,5.0,5.0
54,46,5.0,5.0,5.0
55,43,17.4375,5.0,1000.0
56,47,5.0,5.0,5.0
57,45,5.1375,5.0,16.0
58,49,5.0,5.0,5.0
59,56,5.5875,5.0,46.0
60,47,5.15,5.0,15.0
,,,,
gen,nevals,avg,min,max
0,80,764.7625,7.0,1000.0
1,59,195.55,7.0,1000.0
2,59,20.8375,7.0,1000.0
3,58,7.5875,7.0,29.0
4,61,19.5375,7.0,1000.0
5,57,7.0,7.0,7.0
6,55,7.1875,7.0,11.0
7,56,19.45,7.0,1000.0
8,57,19.5,7.0,1000.0
9,59,7.0375,7.0,9.0
10,59,7.3125,7.0,29.0
11,52,7.0,7.0,7.0
12,57,7.0,7.0,7.0
13,50,19.425,7.0,1000.0
14,52,7.025,7.0,9.0
15,60,7.0125,7.0,8.0
16,59,7.0,7.0,7.0
17,56,7.1625,7.0,15.0
18,52,7.0875,7.0,14.0
19,57,7.0125,6.0,9.0
20,57,19.55,6.0,1000.0
21,50,19.35,6.0,1000.0
22,57,55.9875,6.0,1000.0
23,51,18.8375,6.0,1000.0
24,49,18.65,6.0,1000.0
25,65,43.35,6.0,1000.0
26,53,43.425,6.0,1000.0
27,56,18.65,6.0,1000.0
28,52,18.525,6.0,1000.0
29,57,6.05,6.0,8.0
30,53,18.4375,6.0,1000.0
31,55,6.0125,6.0,7.0
32,55,6.0,6.0,6.0
33,55,6.025,6.0,7.0
34,55,6.0,6.0,6.0
35,66,6.0125,6.0,7.0
36,56,6.1375,5.0,18.0
37,61,18.3,5.0,1000.0
38,61,5.425,5.0,6.0
39,56,5.125,5.0,13.0
40,52,5.0,5.0,5.0
41,50,5.0125,5.0,6.0
42,56,5.0125,5.0,6.0
43,65,29.95,5.0,1000.0
44,54,5.0375,5.0,7.0
45,61,5.0125,5.0,6.0
46,60,5.1,5.0,11.0
47,58,5.0,5.0,5.0
48,55,5.0,5.0,5.0
49,61,5.0125,5.0,6.0
50,53,5.0125,5.0,6.0
51,58,5.025,5.0,6.0
52,53,5.0,5.0,5.0
53,58,5.025,5.0,6.0
54,60,5.15,5.0,13.0
55,45,5.0,5.0,5.0
56,52,5.0125,5.0,6.0
57,55,5.0,5.0,5.0
58,52,17.45,5.0,1000.0
59,53,5.0,5.0,5.0
60,58,17.4625,5.0,1000.0
,,,,
