gen,nevals,avg,min,max
27,2,6.025,6.0,7.0
28,14,6.075,6.0,8.0
29,19,6.075,6.0,8.0
30,11,18.5,6.0,1000.0
31,16,6.0375,6.0,8.0
32,9,6.0875,6.0,11.0
33,15,6.075,6.0,10.0
34,12,6.1,6.0,12.0
35,13,6.4125,6.0,25.0
36,9,6.0375,6.0,7.0
37,9,6.025,6.0,8.0
38,12,6.025,6.0,7.0
39,14,6.15,6.0,14.0
40,17,6.05,6.0,8.0
41,11,6.0625,6.0,8.0
42,20,30.8875,6.0,1000.0
43,7,6.0125,6.0,7.0
44,10,6.05,6.0,8.0
45,11,6.025,6.0,8.0
46,8,6.0125,6.0,7.0
47,15,6.0,6.0,6.0
48,13,6.1,6.0,13.0
49,11,6.075,6.0,9.0
50,12,6.0,6.0,6.0
51,9,6.0125,6.0,7.0
52,9,6.0125,6.0,7.0
53,17,6.0,6.0,6.0
54,7,6.0125,6.0,7.0
55,12,6.0,6.0,6.0
56,9,6.0,6.0,6.0
57,11,6.0125,6.0,7.0
58,18,6.025,6.0,7.0
59,10,6.0375,6.0,8.0
60,12,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,690.5125,7.0,1000.0
1,34,144.975,7.0,1000.0
2,19,19.85,7.0,1000.0
3,20,44.375,7.0,1000.0
4,21,44.4375,7.0,1000.0
5,21,31.9875,7.0,1000.0
6,12,19.4375,7.0,1000.0
7,19,19.875,7.0,1000.0
8,22,19.675,7.0,1000.0
9,13,19.4875,7.0,1000.0
10,14,31.925,7.0,1000.0
11,20,31.8625,6.0,1000.0
12,20,56.6625,6.0,1000.0
13,18,6.775,6.0,8.0
14,7,6.1,6.0,10.0
15,13,30.9125,6.0,1000.0
16,12,18.4375,6.0,1000.0
17,11,6.225,6.0,23.0
18,17,6.1625,6.0,18.0
19,15,18.475,6.0,1000.0
20,21,6.0875,6.0,10.0
21,15,43.3125,6.0,1000.0
22,26,30.9,6.0,1000.0
23,23,18.6,6.0,1000.0
24,21,18.475,6.0,1000.0
25,15,6.125,6.0,15.0
26,19,6.025,6.0,7.0
27,23,31.225,6.0,1000.0
28,16,31.05,6.0,1000.0
29,24,30.95,6.0,1000.0
30,12,18.4375,6.0,1000.0
31,18,6.0875,6.0,12.0
32,20,6.075,6.0,9.0
33,21,18.4875,6.0,1000.0
34,21,30.9125,6.0,1000.0
35,23,18.4875,6.0,1000.0
36,19,6.025,6.0,8.0
37,18,43.2875,6.0,1000.0
38,20,18.45,6.0,1000.0
39,19,6.025,6.0,7.0
40,18,6.05,6.0,8.0
41,25,6.0375,6.0,8.0
42,14,6.0125,6.0,7.0
43,12,6.0,6.0,6.0
44,23,18.4875,6.0,1000.0
45,18,6.0125,6.0,7.0
46,20,6.025,6.0,8.0
47,12,6.0125,6.0,7.0
48,15,6.0125,6.0,7.0
49,25,18.45,6.0,1000.0
50,18,43.275,6.0,1000.0
51,33,6.0,6.0,6.0
52,8,18.4375,6.0,1000.0
53,17,6.025,6.0,7.0
54,11,6.0,6.0,6.0
55,16,6.0,6.0,6.0
56,23,18.425,6.0,1000.0
57,15,6.025,6.0,8.0
58,21,18.425,6.0,1000.0
59,19,6.0125,6.0,7.0
60,21,6.0375,6.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,727.775,8.0,1000.0
1,29,83.45,7.0,1000.0
2,38,20.5375,7.0,1000.0
3,25,32.2625,7.0,1000.0
4,28,7.1125,7.0,10.0
5,32,19.55,6.0,1000.0
6,24,7.025,6.0,11.0
7,29,6.5625,6.0,8.0
8,23,6.1875,6.0,7.0
9,24,31.075,6.0,1000.0
10,33,43.775,6.0,1000.0
11,30,6.1875,6.0,8.0
12,20,6.15,6.0,11.0
13,21,6.1625,6.0,14.0
14,33,31.2125,6.0,1000.0
15,28,6.1875,6.0,10.0
16,34,6.275,6.0,11.0
17,17,6.2625,6.0,17.0
18,28,31.125,6.0,1000.0
19,27,6.0875,6.0,7.0
20,31,18.5375,6.0,1000.0
21,34,31.0125,6.0,1000.0
22,39,6.2625,6.0,15.0
23,34,30.9125,6.0,1000.0
24,23,18.5125,6.0,1000.0
25,27,6.1875,6.0,11.0
26,23,6.1,6.0,9.0
27,25,18.5125,6.0,1000.0
28,36,6.1375,6.0,9.0
29,22,6.05,6.0,7.0
30,31,18.5375,6.0,1000.0
31,32,6.0625,6.0,7.0
32,35,18.625,6.0,1000.0
33,18,6.0375,6.0,7.0
34,27,18.5125,6.0,1000.0
35,23,6.05,6.0,7.0
36,19,6.0375,6.0,7.0
37,13,6.0375,6.0,7.0
38,35,18.55,6.0,1000.0
39,24,6.1375,6.0,15.0
40,22,6.025,6.0,7.0
41,28,6.2875,6.0,20.0
42,29,18.5125,6.0,1000.0
43,28,6.0375,6.0,7.0
44,33,18.4875,6.0,1000.0
45,25,6.0125,6.0,7.0
46,25,6.025,6.0,7.0
47,30,6.1,6.0,8.0
48,28,6.075,6.0,11.0
49,29,6.125,6.0,12.0
50,33,6.0875,6.0,8.0
51,25,6.0625,6.0,8.0
52,27,6.05,6.0,7.0
53,37,6.1,6.0,9.0
54,24,6.1,6.0,8.0
55,27,6.0875,6.0,9.0
56,33,18.4875,6.0,1000.0
57,24,18.45,6.0,1000.0
58,22,6.075,6.0,10.0
59,32,6.05,6.0,7.0
60,41,6.0375,6.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,752.375,7.0,1000.0
1,27,132.7375,7.0,1000.0
2,33,19.875,7.0,1000.0
3,36,7.1,6.0,10.0
4,32,19.3125,6.0,1000.0
5,23,6.4375,5.0,10.0
6,41,43.3125,5.0,1000.0
7,46,42.95,5.0,1000.0
8,35,17.5625,5.0,1000.0
9,31,30.025,5.0,1000.0
10,28,17.7875,5.0,1000.0
11,26,42.575,5.0,1000.0
12,34,54.875,5.0,1000.0
13,33,54.95,5.0,1000.0
14,39,17.6625,5.0,1000.0
15,32,42.425,5.0,1000.0
16,30,29.9,5.0,1000.0
17,44,30.15,5.0,1000.0
18,42,30.0625,5.0,1000.0
19,37,5.025,5.0,7.0
20,31,5.075,5.0,10.0
21,20,5.075,5.0,8.0
22,47,42.475,5.0,1000.0
23,42,5.0875,5.0,8.0
24,30,5.0625,5.0,8.0
25,38,5.0875,5.0,9.0
26,35,54.8875,5.0,1000.0
27,34,17.4875,5.0,1000.0
28,46,5.1,5.0,9.0
29,41,5.0875,5.0,9.0
30,35,17.45,5.0,1000.0
31,35,5.075,5.0,8.0
32,25,17.4875,5.0,1000.0
33,26,5.05,5.0,8.0
34,31,17.525,5.0,1000.0
35,36,17.4375,5.0,1000.0
36,40,5.0375,5.0,7.0
37,40,5.325,5.0,19.0
38,31,5.0125,5.0,6.0
39,30,17.4375,5.0,1000.0
40,29,5.0125,5.0,6.0
41,33,5.05,5.0,8.0
42,27,5.0,5.0,5.0
43,32,17.5,5.0,1000.0
44,32,5.0,5.0,5.0
45,29,5.0,5.0,5.0
46,32,5.0375,5.0,8.0
47,28,29.9375,5.0,1000.0
48,38,5.0125,5.0,6.0
49,30,5.0,5.0,5.0
50,21,5.0,5.0,5.0
51,38,5.0375,5.0,7.0
52,25,5.0125,5.0,6.0
53,29,5.05,5.0,7.0
54,32,17.475,5.0,1000.0
55,30,5.025,5.0,6.0
56,46,5.0,5.0,5.0
57,34,17.4875,5.0,1000.0
58,31,5.0,5.0,5.0
59,33,5.0875,5.0,12.0
60,42,5.025,5.0,7.0
,,,,
gen,nevals,avg,min,max
0,80,715.225,7.0,1000.0
1,42,256.55,7.0,1000.0
2,37,32.4875,6.0,1000.0
3,51,69.1375,6.0,1000.0
4,42,81.175,6.0,1000.0
5,42,142.975,6.0,1000.0
6,53,93.15,6.0,1000.0
7,36,55.85,6.0,1000.0
8,38,80.675,6.0,1000.0
9,39,18.5875,6.0,1000.0
10,39,56.1,6.0,1000.0
11,47,55.9625,6.0,1000.0
12,39,31.1375,6.0,1000.0
13,39,43.375,6.0,1000.0
14,42,56.325,6.0,1000.0
15,53,56.0625,6.0,1000.0
16,50,43.35,6.0,1000.0
17,41,31.0625,6.0,1000.0
18,33,18.575,6.0,1000.0
19,41,43.3875,6.0,1000.0
20,39,6.175,6.0,10.0
21,44,31.0625,6.0,1000.0
22,39,30.95,6.0,1000.0
23,49,18.55,6.0,1000.0
24,51,18.5,6.0,1000.0
25,38,18.4875,6.0,1000.0
26,49,18.45,6.0,1000.0
27,41,30.9375,6.0,1000.0
28,48,18.5,6.0,1000.0
29,42,30.85,6.0,1000.0
30,37,18.45,6.0,1000.0
31,42,6.0,6.0,6.0
32,26,18.475,6.0,1000.0
33,38,30.9625,6.0,1000.0
34,39,18.4625,6.0,1000.0
35,44,18.5125,6.0,1000.0
36,47,6.2375,6.0,14.0
37,35,30.85,6.0,1000.0
38,41,18.5,6.0,1000.0
39,57,18.5125,6.0,1000.0
40,49,18.5,6.0,1000.0
41,48,6.0625,6.0,10.0
42,48,6.0,6.0,6.0
43,36,6.0,6.0,6.0
44,45,6.0125,6.0,7.0
45,48,18.5,6.0,1000.0
46,47,18.425,6.0,1000.0
47,32,18.425,6.0,1000.0
48,38,6.0,6.0,6.0
49,48,18.425,6.0,1000.0
50,43,6.0,6.0,6.0
51,47,6.0,6.0,6.0
52,42,30.85,6.0,1000.0
53,44,6.0,6.0,6.0
54,40,6.0,6.0,6.0
55,40,6.0,6.0,6.0
56,48,6.0,6.0,6.0
57,50,6.0125,6.0,7.0
58,49,6.0,6.0,6.0
59,36,18.425,6.0,1000.0
60,51,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,80,678.3,7.0,1000.0
1,45,70.85,7.0,1000.0
2,49,32.1625,6.0,1000.0
3,53,7.0125,6.0,10.0
4,49,19.15,6.0,1000.0
5,40,6.0875,6.0,8.0
6,51,18.575,6.0,1000.0
7,46,6.3375,6.0,18.0
8,49,6.2,6.0,8.0
9,52,18.65,6.0,1000.0
10,49,6.225,6.0,10.0
11,45,18.6125,6.0,1000.0
12,42,6.4875,6.0,18.0
13,43,6.175,6.0,9.0
14,54,18.5,6.0,1000.0
15,56,18.7,6.0,1000.0
16,54,6.3375,6.0,16.0
17,60,6.25,6.0,8.0
18,47,6.125,6.0,8.0
19,49,6.325,6.0,25.0
20,49,6.1,6.0,10.0
21,46,6.1625,6.0,10.0
22,54,6.125,6.0,8.0
23,51,6.125,6.0,10.0
24,51,18.4625,6.0,1000.0
25,48,6.05,6.0,8.0
26,51,6.2,5.0,12.0
27,44,5.9375,5.0,7.0
28,46,5.6625,5.0,9.0
29,50,42.6375,5.0,1000.0
30,58,17.7,5.0,1000.0
31,54,5.3,5.0,14.0
32,55,5.375,5.0,10.0
33,53,30.175,5.0,1000.0
34,53,17.7125,5.0,1000.0
35,49,17.65,5.0,1000.0
36,59,5.1875,5.0,12.0
37,46,30.0,5.0,1000.0
38,54,17.5875,5.0,1000.0
39,47,5.2375,5.0,7.0
40,52,17.825,5.0,1000.0
41,55,17.525,5.0,1000.0
42,49,5.225,5.0,7.0
43,48,17.55,5.0,1000.0
44,45,42.5125,5.0,1000.0
45,52,30.1625,5.0,1000.0
46,36,5.1125,5.0,7.0
47,60,17.6,5.0,1000.0
48,54,5.175,5.0,9.0
49,49,17.7125,5.0,1000.0
50,54,17.5625,5.0,1000.0
51,58,17.5625,5.0,1000.0
52,48,5.2625,5.0,18.0
53,48,5.125,5.0,7.0
54,49,5.1,5.0,7.0
55,42,5.1875,5.0,11.0
56,45,17.6,5.0,1000.0
57,59,5.25,5.0,14.0
58,52,5.025,5.0,6.0
59,53,5.225,5.0,8.0
60,59,17.675,5.0,1000.0
,,,,
gen,nevals,avg,min,max
0,80,764.8625,8.0,1000.0
1,59,183.0,6.0,1000.0
2,57,58.225,6.0,1000.0
3,53,69.8,6.0,1000.0
4,55,118.8375,6.0,1000.0
5,63,205.6375,6.0,1000.0
6,62,143.4875,6.0,1000.0
7,50,118.3,6.0,1000.0
8,57,56.2875,6.0,1000.0
9,53,55.8,6.0,1000.0
10,51,43.65,6.0,1000.0
11,64,18.475,6.0,1000.0
12,62,30.925,6.0,1000.0
13,58,30.9,6.0,1000.0
14,59,6.05,6.0,10.0
15,64,6.075,6.0,9.0
16,61,55.7125,6.0,1000.0
17,59,30.85,6.0,1000.0
18,54,30.925,6.0,1000.0
19,59,6.025,6.0,8.0
20,55,18.45,6.0,1000.0
21,53,18.425,6.0,1000.0
22,65,6.075,6.0,10.0
23,53,6.0125,6.0,7.0
24,62,18.5125,6.0,1000.0
25,65,6.75,6.0,64.0
26,61,6.0375,6.0,9.0
27,55,18.5875,6.0,1000.0
28,53,18.45,6.0,1000.0
29,60,18.45,6.0,1000.0
30,60,18.5,6.0,1000.0
31,54,6.025,6.0,8.0
32,48,6.0,6.0,6.0
33,50,6.3125,6.0,18.0
34,58,18.5125,6.0,1000.0
35,58,18.525,6.0,1000.0
36,47,18.5,6.0,1000.0
37,57,6.0625,6.0,11.0
38,51,30.8875,6.0,1000.0
39,47,18.425,6.0,1000.0
40,57,18.75,6.0,1000.0
41,63,6.1875,6.0,18.0
42,67,18.425,6.0,1000.0
43,58,6.025,6.0,8.0
44,60,30.875,6.0,1000.0
45,60,18.45,6.0,1000.0
46,56,18.45,6.0,1000.0
47,66,18.475,6.0,1000.0
48,60,18.475,6.0,1000.0
49,58,18.425,6.0,1000.0
50,61,6.025,6.0,8.0
51,58,18.45,6.0,1000.0
52,51,6.0,6.0,6.0
53,58,30.925,6.0,1000.0
54,53,18.5875,6.0,1000.0
55,58,18.475,6.0,1000.0
56,48,6.05,6.0,10.0
57,59,18.475,6.0,1000.0
58,51,18.45,6.0,1000.0
59,60,6.025,6.0,8.0
60,56,18.425,6.0,1000.0
,,,,
gen,nevals,avg,min,max
0,80,690.5875,8.0,1000.0
1,54,133.25,7.0,1000.0
2,68,119.6375,7.0,1000.0
3,60,32.15,6.0,1000.0
4,51,19.4625,6.0,1000.0
5,57,43.7125,5.0,1000.0
6,70,43.5875,5.0,1000.0
7,73,55.6875,5.0,1000.0
8,62,55.175,5.0,1000.0
9,66,55.0625,5.0,1000.0
10,67,42.625,5.0,1000.0
11,67,55.1125,5.0,1000.0
12,66,104.7,5.0,1000.0
13,54,17.6,5.0,1000.0
14,70,42.7625,5.0,1000.0
15,68,67.375,5.0,1000.0
16,64,67.3625,5.0,1000.0
17,66,30.1,5.0,1000.0
18,70,17.725,5.0,1000.0
19,58,17.7125,5.0,1000.0
20,75,67.5,5.0,1000.0
21,65,104.725,5.0,1000.0
22,70,42.5125,5.0,1000.0
23,63,67.3,5.0,1000.0
24,66,18.3,5.0,1000.0
25,64,42.45,5.0,1000.0
26,57,30.0125,5.0,1000.0
27,63,29.9625,5.0,1000.0
28,57,5.1375,5.0,8.0
29,70,42.475,5.0,1000.0
30,59,42.725,5.0,1000.0
31,59,5.1,5.0,7.0
32,64,17.5125,5.0,1000.0
33,54,5.0375,5.0,6.0
34,68,29.975,5.0,1000.0
35,68,17.5125,5.0,1000.0
36,66,29.975,5.0,1000.0
37,68,29.975,5.0,1000.0
38,67,5.025,5.0,6.0
39,59,5.0875,5.0,7.0
40,70,29.9875,5.0,1000.0
41,66,30.0125,5.0,1000.0
42,66,5.05,5.0,6.0
43,64,17.6,5.0,1000.0
44,66,5.0625,5.0,7.0
45,56,5.0375,5.0,7.0
46,68,5.1,5.0,7.0
47,65,17.5375,5.0,1000.0
48,63,17.575,5.0,1000.0
49,60,5.0625,5.0,10.0
50,65,5.1375,5.0,10.0
51,61,17.4875,5.0,1000.0
52,64,5.0875,5.0,7.0
53,58,17.5125,5.0,1000.0
54,72,5.225,5.0,15.0
55,68,5.2125,5.0,20.0
56,66,5.0375,5.0,6.0
57,65,5.0625,5.0,6.0
58,63,17.45,5.0,1000.0
59,63,17.45,5.0,1000.0
60,64,5.0,5.0,5.0
,,,,
