gen,nevals,avg,min,max
39,55,6.0,6.0,6.0
40,67,6.023809523809524,6.0,8.0
41,62,6.083333333333333,6.0,11.0
42,62,6.0476190476190474,6.0,8.0
43,66,6.0476190476190474,6.0,8.0
44,67,6.059523809523809,6.0,11.0
45,69,6.0,6.0,6.0
46,60,6.023809523809524,6.0,8.0
47,63,6.0,6.0,6.0
48,55,6.023809523809524,6.0,8.0
49,66,6.095238095238095,6.0,8.0
50,59,6.0476190476190474,6.0,8.0
51,65,6.083333333333333,6.0,11.0
52,62,17.88095238095238,6.0,1000.0
53,60,6.0476190476190474,6.0,8.0
54,66,6.0476190476190474,6.0,8.0
55,72,6.214285714285714,6.0,23.0
56,60,6.0,6.0,6.0
57,58,6.023809523809524,6.0,8.0
58,58,6.023809523809524,6.0,8.0
59,65,6.023809523809524,6.0,8.0
60,68,6.404761904761905,6.0,38.0
,,,,
gen,nevals,avg,min,max
0,84,705.2261904761905,6.0,1000.0
1,62,68.39285714285714,6.0,1000.0
2,69,43.107142857142854,6.0,1000.0
3,60,18.333333333333332,6.0,1000.0
4,59,6.083333333333333,6.0,7.0
5,68,29.821428571428573,6.0,1000.0
6,69,29.702380952380953,6.0,1000.0
7,68,6.095238095238095,6.0,10.0
8,63,6.119047619047619,6.0,12.0
9,60,17.988095238095237,6.0,1000.0
10,63,6.214285714285714,6.0,12.0
11,57,6.166666666666667,6.0,10.0
12,68,6.071428571428571,6.0,8.0
13,59,17.904761904761905,6.0,1000.0
14,65,6.011904761904762,5.0,7.0
15,67,6.0,5.0,11.0
16,58,5.511904761904762,5.0,6.0
17,53,16.845238095238095,5.0,1000.0
18,61,5.011904761904762,5.0,6.0
19,67,16.86904761904762,5.0,1000.0
20,65,28.702380952380953,5.0,1000.0
21,54,5.011904761904762,5.0,6.0
22,72,5.011904761904762,5.0,6.0
23,62,16.86904761904762,5.0,1000.0
24,69,5.130952380952381,5.0,16.0
25,57,5.083333333333333,5.0,10.0
26,59,5.0,5.0,5.0
27,54,5.059523809523809,5.0,7.0
28,66,5.011904761904762,5.0,6.0
29,58,5.071428571428571,5.0,11.0
30,60,5.011904761904762,5.0,6.0
31,69,5.011904761904762,5.0,6.0
32,65,5.011904761904762,5.0,6.0
33,64,5.011904761904762,5.0,6.0
34,56,16.86904761904762,5.0,1000.0
35,61,5.059523809523809,5.0,9.0
36,61,16.952380952380953,5.0,1000.0
37,69,5.035714285714286,5.0,6.0
38,54,5.0,5.0,5.0
39,54,5.011904761904762,5.0,6.0
40,55,5.0,5.0,5.0
41,69,5.0,5.0,5.0
42,70,5.035714285714286,5.0,7.0
43,59,5.154761904761905,5.0,16.0
44,68,5.0,5.0,5.0
45,62,5.011904761904762,5.0,6.0
46,61,5.0476190476190474,5.0,9.0
47,67,16.857142857142858,5.0,1000.0
48,68,5.0,5.0,5.0
49,68,5.023809523809524,5.0,6.0
50,62,16.857142857142858,5.0,1000.0
51,70,5.0,5.0,5.0
52,64,16.845238095238095,5.0,1000.0
53,63,5.190476190476191,5.0,20.0
54,64,5.142857142857143,5.0,16.0
55,65,5.0,5.0,5.0
56,59,5.0,5.0,5.0
