gen,nevals,avg,min,max
26,60,10.185185185185185,10.0,15.0
27,62,10.148148148148149,10.0,14.0
28,58,22.37037037037037,10.0,1000.0
29,64,34.60493827160494,10.0,1000.0
30,60,10.222222222222221,10.0,18.0
31,61,10.197530864197532,10.0,18.0
32,67,10.11111111111111,10.0,14.0
33,63,10.296296296296296,10.0,34.0
34,68,10.222222222222221,10.0,14.0
35,70,10.283950617283951,10.0,25.0
36,59,10.049382716049383,10.0,14.0
37,64,10.098765432098766,10.0,14.0
38,60,10.074074074074074,10.0,14.0
39,62,22.28395061728395,10.0,1000.0
40,64,22.37037037037037,10.0,1000.0
41,70,10.012345679012345,10.0,11.0
42,52,10.012345679012345,10.0,11.0
43,70,10.11111111111111,10.0,14.0
44,66,22.444444444444443,10.0,1000.0
45,63,22.320987654320987,10.0,1000.0
46,66,10.098765432098766,10.0,18.0
47,70,10.123456790123457,10.0,14.0
48,57,22.296296296296298,10.0,1000.0
49,74,10.160493827160494,10.0,15.0
50,62,22.333333333333332,10.0,1000.0
51,59,22.271604938271604,10.0,1000.0
52,71,22.432098765432098,10.0,1000.0
53,61,34.641975308641975,10.0,1000.0
54,68,22.469135802469136,10.0,1000.0
55,71,10.08641975308642,10.0,14.0
56,69,10.074074074074074,10.0,16.0
57,68,10.148148148148149,10.0,14.0
58,65,22.308641975308642,10.0,1000.0
59,61,22.22222222222222,10.0,1000.0
60,72,10.098765432098766,10.0,14.0
,,,,
gen,nevals,avg,min,max
0,82,723.3780487804878,12.0,1000.0
1,70,121.79268292682927,11.0,1000.0
2,60,24.414634146341463,11.0,1000.0
3,70,11.414634146341463,11.0,14.0
4,73,23.317073170731707,11.0,1000.0
5,71,23.378048780487806,11.0,1000.0
6,70,11.25609756097561,11.0,14.0
7,67,23.170731707317074,11.0,1000.0
8,70,23.29268292682927,11.0,1000.0
9,64,11.182926829268293,11.0,15.0
10,69,11.109756097560975,11.0,14.0
11,69,11.109756097560975,11.0,14.0
12,61,11.073170731707316,11.0,13.0
13,70,11.182926829268293,11.0,19.0
14,72,11.329268292682928,11.0,27.0
15,66,23.26829268292683,11.0,1000.0
16,65,11.121951219512194,11.0,14.0
17,74,11.085365853658537,11.0,14.0
18,62,11.158536585365853,11.0,14.0
19,62,11.146341463414634,11.0,14.0
20,70,11.085365853658537,11.0,14.0
21,73,11.060975609756097,11.0,14.0
22,68,23.21951219512195,11.0,1000.0
23,67,11.097560975609756,11.0,14.0
24,70,11.304878048780488,11.0,23.0
25,62,11.231707317073171,11.0,21.0
26,68,11.085365853658537,11.0,14.0
27,74,11.0,11.0,11.0
28,66,11.097560975609756,11.0,15.0
29,62,11.24390243902439,11.0,14.0
30,63,11.036585365853659,11.0,13.0
31,72,11.24390243902439,11.0,17.0
32,65,11.25609756097561,11.0,18.0
33,62,11.170731707317072,11.0,14.0
34,73,11.158536585365853,11.0,15.0
35,70,11.085365853658537,11.0,14.0
36,72,23.182926829268293,11.0,1000.0
37,62,11.182926829268293,11.0,17.0
38,78,35.21951219512195,11.0,1000.0
39,65,11.073170731707316,11.0,13.0
40,57,11.073170731707316,11.0,13.0
41,67,23.146341463414632,11.0,1000.0
42,67,11.21951219512195,11.0,20.0
43,67,11.048780487804878,11.0,13.0
44,69,11.109756097560975,11.0,14.0
45,66,11.012195121951219,11.0,12.0
46,71,11.048780487804878,11.0,14.0
47,75,11.036585365853659,11.0,13.0
48,72,11.158536585365853,11.0,17.0
49,66,23.26829268292683,11.0,1000.0
50,67,11.195121951219512,11.0,15.0
51,68,11.060975609756097,11.0,14.0
52,68,11.097560975609756,11.0,14.0
53,60,11.036585365853659,11.0,13.0
54,66,11.0,11.0,11.0
55,57,11.073170731707316,11.0,14.0
56,71,11.012195121951219,11.0,12.0
57,68,11.158536585365853,11.0,17.0
58,70,35.21951219512195,11.0,1000.0
59,74,11.048780487804878,11.0,13.0
60,64,35.146341463414636,10.0,1000.0
,,,,
gen,nevals,avg,min,max
0,83,798.0722891566265,13.0,1000.0
1,67,227.710843373494,12.0,1000.0
2,63,60.93975903614458,11.0,1000.0
3,68,36.55421686746988,10.0,1000.0
4,66,59.69879518072289,10.0,1000.0
5,63,82.98795180722891,10.0,1000.0
6,66,59.42168674698795,10.0,1000.0
7,70,70.73493975903614,10.0,1000.0
8,63,59.1566265060241,10.0,1000.0
9,69,95.40963855421687,10.0,1000.0
10,68,70.6144578313253,10.0,1000.0
11,70,58.80722891566265,10.0,1000.0
12,58,46.325301204819276,10.0,1000.0
13,74,83.34939759036145,10.0,1000.0
14,70,58.80722891566265,10.0,1000.0
15,69,58.44578313253012,10.0,1000.0
16,70,71.37349397590361,10.0,1000.0
17,57,22.53012048192771,10.0,1000.0
18,64,22.746987951807228,10.0,1000.0
19,72,22.46987951807229,10.0,1000.0
20,66,10.180722891566266,10.0,20.0
21,72,35.24096385542169,10.0,1000.0
22,74,10.096385542168674,10.0,14.0
23,64,22.180722891566266,10.0,1000.0
24,68,10.409638554216867,10.0,40.0
25,67,22.072289156626507,10.0,1000.0
26,64,10.216867469879517,10.0,14.0
27,60,21.927710843373493,10.0,1000.0
28,58,21.96385542168675,10.0,1000.0
29,68,22.253012048192772,10.0,1000.0
30,68,45.903614457831324,10.0,1000.0
31,68,10.337349397590362,10.0,28.0
32,71,22.50602409638554,10.0,1000.0
33,61,10.180722891566266,10.0,24.0
34,56,11.397590361445783,10.0,100.0
35,64,22.228915662650603,10.0,1000.0
36,70,10.048192771084338,10.0,14.0
37,70,10.096385542168674,10.0,14.0
38,68,10.55421686746988,10.0,32.0
39,62,10.048192771084338,10.0,14.0
40,65,22.096385542168676,10.0,1000.0
41,65,10.048192771084338,10.0,14.0
42,73,10.048192771084338,10.0,14.0
43,65,10.25301204819277,10.0,20.0
44,56,21.927710843373493,10.0,1000.0
45,58,10.120481927710843,10.0,20.0
46,62,10.518072289156626,10.0,44.0
47,60,22.02409638554217,10.0,1000.0
48,74,10.120481927710843,10.0,20.0
49,72,10.481927710843374,10.0,35.0
50,74,22.048192771084338,10.0,1000.0
51,71,33.855421686746986,10.0,1000.0
52,54,10.0,10.0,10.0
53,64,21.97590361445783,10.0,1000.0
54,69,10.120481927710843,10.0,14.0
55,62,10.240963855421686,10.0,20.0
56,72,22.096385542168676,10.0,1000.0
57,68,10.578313253012048,10.0,32.0
58,60,33.9277108433735,10.0,1000.0
59,65,22.433734939759034,10.0,1000.0
60,72,10.385542168674698,10.0,32.0
,,,,
gen,nevals,avg,min,max
0,84,730.0119047619048,12.0,1000.0
1,62,119.11904761904762,12.0,1000.0
2,69,24.857142857142858,12.0,1000.0
3,77,35.964285714285715,12.0,1000.0
4,75,12.904761904761905,12.0,38.0
5,74,24.047619047619047,12.0,1000.0
6,72,12.464285714285714,12.0,22.0
7,62,12.261904761904763,12.0,14.0
8,68,12.273809523809524,11.0,16.0
9,74,12.178571428571429,11.0,14.0
10,64,23.833333333333332,11.0,1000.0
11,72,11.785714285714286,11.0,14.0
12,58,11.678571428571429,11.0,16.0
13,58,11.428571428571429,11.0,14.0
14,63,11.666666666666666,11.0,14.0
15,66,11.476190476190476,10.0,15.0
16,67,11.285714285714286,10.0,14.0
17,66,11.083333333333334,10.0,16.0
18,70,11.023809523809524,10.0,38.0
19,66,22.36904761904762,10.0,1000.0
20,64,10.55952380952381,10.0,15.0
21,73,10.547619047619047,10.0,15.0
22,61,10.297619047619047,10.0,12.0
23,72,10.619047619047619,10.0,14.0
24,66,10.892857142857142,10.0,31.0
25,61,10.226190476190476,10.0,13.0
26,73,10.511904761904763,10.0,22.0
27,71,10.30952380952381,10.0,14.0
28,59,10.226190476190476,10.0,12.0
29,58,10.30952380952381,10.0,15.0
30,70,10.214285714285714,10.0,13.0
31,71,10.30952380952381,10.0,19.0
32,68,10.178571428571429,10.0,14.0
33,64,10.369047619047619,10.0,26.0
34,66,10.119047619047619,10.0,14.0
35,60,10.19047619047619,10.0,15.0
36,66,10.119047619047619,10.0,12.0
37,68,10.202380952380953,10.0,12.0
38,74,10.05952380952381,10.0,13.0
39,60,22.05952380952381,10.0,1000.0
40,67,10.285714285714286,10.0,27.0
41,71,10.202380952380953,10.0,14.0
42,66,10.119047619047619,10.0,12.0
43,74,10.095238095238095,10.0,12.0
44,67,10.178571428571429,10.0,13.0
45,64,10.05952380952381,10.0,12.0
46,67,10.107142857142858,10.0,13.0
47,67,10.30952380952381,10.0,15.0
48,67,10.154761904761905,10.0,15.0
49,71,10.05952380952381,10.0,12.0
50,75,10.107142857142858,10.0,12.0
51,73,10.119047619047619,10.0,15.0
52,62,10.166666666666666,10.0,13.0
53,63,10.047619047619047,10.0,12.0
54,64,10.273809523809524,10.0,15.0
55,71,10.119047619047619,10.0,13.0
56,66,10.023809523809524,10.0,11.0
57,64,10.178571428571429,10.0,17.0
58,68,10.154761904761905,10.0,14.0
59,70,10.083333333333334,10.0,13.0
60,71,10.202380952380953,10.0,16.0
,,,,
